time,veh_u,veh_v,best_wheel,model_based,ekf_m_bw,veh_ref,ekf_ai
11.69 sec,0,11.37513,11.217796875,11.4089631463519,11.4089628348365,11.46707,11.3458739611337
11.7 sec,0,11.37672,11.240390625,11.4070222281564,11.4070219427704,11.46976,11.3487623408983
11.71 sec,0,11.37928,11.212150245,11.4047785688039,11.4047782971805,11.47547,11.3466915649274
11.72 sec,0,11.38152,11.285578125,11.4029888821542,11.4029886404881,11.47528,11.3523506494339
11.73 sec,0,11.38384,11.296875,11.4013778345057,11.4013776195042,11.47476,11.3536554932674
11.74 sec,0,11.38621,11.308171875,11.4002367301775,11.4002365391528,11.47375,11.3547134103121
11.75 sec,0,11.3886,11.347712745,11.3987763795512,11.3987762176624,11.47183,11.3568487660114
11.76 sec,0,11.39098,11.3420625,11.3945472480907,11.3945471085081,11.46661,11.3579513894026
11.77 sec,0,11.39333,11.3463104767099,11.3912179778794,11.3912178576393,11.45966,11.3577146455015
11.78 sec,0,11.39563,11.3498371135474,11.3887692877507,11.3887691841281,11.45412,11.3612949269666
11.79 sec,0,11.39741,11.2878670039387,11.3894054346314,11.3894053280571,11.45067,11.3601019642812
11.8 sec,0,11.39996,11.2910166557936,11.3872232117931,11.387223104246,11.44872,11.3602407801932
11.81 sec,0,11.40197,11.2551393903989,11.3840788023972,11.3840786857484,11.44773,11.3554353912599
11.82 sec,0,11.40383,11.247303403291,11.3841117639548,11.3841116382614,11.44687,11.3530434017279
11.83 sec,0,11.40555,11.1620018026066,11.3856714654761,11.3856713106635,11.44575,11.3559156059811
11.84 sec,0,11.4071,11.1047220529353,11.3789981913261,11.3789980007708,11.44013,11.3494116977267
11.85 sec,0,11.40848,11.1108006034818,11.3710704360275,11.3710702211303,11.43323,11.3438501815772
11.86 sec,0,11.40968,11.0658006946675,11.3714689664128,11.371468721227,11.43095,11.3499786313652
11.87 sec,0,11.4105,11.0139655507067,11.3690012131479,11.3690009317485,11.42932,11.3461011213117
11.88 sec,0,11.4115,10.9783504183146,11.3639932425942,11.3639929251073,11.41939,11.3478246619176
11.89 sec,0,11.41212,10.9505141088192,11.3625256755814,11.3625253234202,11.41098,11.3475702717967
11.9 sec,0,11.41253,10.9317736409251,11.3646118892393,11.3646115049599,11.41672,11.3511801092553
11.91 sec,0,11.41275,10.887723499798,11.3609777374844,11.3609773176422,11.42327,11.3500187054851
11.92 sec,0,11.41277,10.8795275922333,11.3592840189968,11.3592835698792,11.41751,11.34802419258
11.93 sec,0,11.4126,10.8597965712972,11.3559781916027,11.3559777154104,11.41093,11.3442369759389
11.94 sec,0,11.41223,10.8223535777446,11.3563461428428,11.3563456361431,11.41636,11.3524986308759
11.95 sec,0,11.4118,10.8093359809064,11.3590220140081,11.3590214797099,11.42495,11.3531337743248
11.96 sec,0,11.41095,10.8190206284442,11.3609396397355,11.3609390858293,11.44014,11.3542785074876
11.97 sec,0,11.41004,10.7892153510027,11.3637657064877,11.363765129004,11.44938,11.356262176516
11.98 sec,0,11.40896,10.7746770531586,11.3636280278919,11.3636274281039,11.44359,11.3579955139343
11.99 sec,0,11.40773,10.7520771790891,11.3683954763207,11.3683948524478,11.43697,11.3639588665981
12 sec,0,11.40634,10.6722511742724,11.3649840448849,11.3649833820624,11.44668,11.3608760290002
12.01 sec,0,11.40481,10.6555488343255,11.3657758282361,11.3657751308239,11.45777,11.3588832580767
12.02 sec,0.00469,11.40314,10.6928575711069,11.3691817991852,11.3691810835981,11.45213,11.3641345134436
12.03 sec,0.013880000000002,11.40172,10.6256144323022,11.3727241915011,11.3727234436343,11.44611,11.3682309778479
12.04 sec,0.0252600000000024,11.39984,10.6147232606873,11.3758762539472,11.3758754771762,11.455,11.3732169838786
12.05 sec,0.03867,11.39743,10.5735424216645,11.3755723471757,11.3755696967256,11.47491,11.3675460103081
12.06 sec,0.04951,11.39532,10.585690136624,11.3781819796646,11.3781778924092,11.45753,11.3718056573066
12.07 sec,0.06003,11.39312,10.552363453567,11.3757538472219,11.3757485567879,11.43764,11.374655516177
12.08 sec,0.07013,11.39084,10.5044802739657,11.3721624584479,11.3721561140998,11.43759,11.3724266131287
12.09 sec,0.0798,11.3885,10.4532212230199,11.3671571521643,11.3671498652684,11.43766,11.3649650103489
12.1 sec,0.08892,11.38612,10.4771464474885,11.3672487235364,11.3672407666739,11.43856,11.3714037743738
12.11 sec,0.09752,11.38369,10.4619195697324,11.3637949088547,11.3637863960404,11.44053,11.366897572293
12.12 sec,0.103940000000002,11.38173,10.4154607917083,11.3649808613706,11.3649717979075,11.44297,11.3724667831759
12.13 sec,0.11284,11.37877,10.3845826695915,11.3677975813789,11.367788004382,11.44846,11.3717776081471
12.14 sec,0.11952,11.37631,10.4013804545892,11.3718165624738,11.3718066188478,11.45388,11.3734465656903
12.15 sec,0.12552,11.37387,10.3983687679551,11.37705383329,11.3770435833924,11.46084,11.3813567902015
12.16 sec,0.13082,11.37148,10.3348898609053,11.381358955168,11.3813482907956,11.47316,11.3834935856437
12.17 sec,0.13541,11.36913,10.4125033288248,11.3874129522996,11.387402148169,11.4835,11.3829270709472
12.18 sec,0.13928,11.36687,10.3132657834494,11.3856141164817,11.3856029424807,11.48538,11.3833087796446
12.19 sec,0.14246,11.36469,10.3014834054832,11.3895934641653,11.3895819674741,11.48646,11.3864027433952
12.2 sec,0.14449,11.36305,10.3443802701702,11.3921164354238,11.3921047872926,11.48715,11.3853597603451
12.21 sec,0.14673,11.36073,10.3742204840185,11.4028555977983,11.4028438905526,11.48829,11.3923522879623
12.22 sec,0.14788,11.35898,10.3438243569444,11.4041107685384,11.4040989200694,11.49323,11.3851835769417
12.23 sec,0.1484,11.35742,10.2920819855099,11.4054594741039,11.4054473774854,11.50041,11.3894125840699
12.24 sec,0.14834,11.35606,10.365732714965,11.4080414186264,11.4080293110899,11.50656,11.3900995628495
12.25 sec,0.14773,11.35494,10.3452864702552,11.4071602788108,11.4071481075347,11.51028,11.3862840046082
12.26 sec,0.14662,11.35407,10.3654333238237,11.4073690044466,11.4073568357801,11.49061,11.3855525413344
12.27 sec,0.14505,11.35349,10.318720407712,11.4107030164649,11.4106907261576,11.46813,11.3908040998028
12.28 sec,0.1435,11.35324,10.3337332610337,11.4177499638129,11.417737604721,11.46932,11.3961896164937
12.29 sec,0.141239999999999,11.35321,10.3440806598529,11.4176396107361,11.417627214413,11.47349,11.3899001536419
12.3 sec,0.13812,11.35363,10.3885602613197,11.4257850876338,11.4257751548446,11.482,11.389831280617
12.31 sec,0.13525,11.35438,10.3694815928847,11.430875101936,11.4308670811642,11.49133,11.3956656542765
12.32 sec,0.13221,11.3555,10.4360664233302,11.4356480248738,11.4356415115137,11.50035,11.39536425397
12.33 sec,0.12902,11.35703,10.4200594232292,11.4412190505863,11.441213708217,11.50591,11.3973710456121
12.34 sec,0.12577,11.35896,10.4176518952224,11.4388824766935,11.4388780439607,11.50205,11.3921160315487
12.35 sec,0.12249,11.36131,10.446963158362,11.4474654294606,11.4474617173079,11.49762,11.4025468556822
12.36 sec,0.11925,11.36407,10.4349830918329,11.4537166393469,11.453713483438,11.50312,11.4065287602513
12.37 sec,0.116699999999999,11.36659,10.5159921828953,11.4605470761675,11.4605443731931,11.51117,11.404823588832
12.38 sec,0.11302,11.37089,10.5352596285633,11.469084325768,11.4690819790584,11.52054,11.4042079981665
12.39 sec,0.11012,11.37493,10.5764238292141,11.4763152868795,11.4763132261532,11.52685,11.4135329294553
12.4 sec,0.10743,11.37937,10.6123164571341,11.4753533001554,11.4753514699867,11.53065,11.4100765967194
12.41 sec,0.10495,11.38422,10.6182267679011,11.4771109715858,11.4771093229613,11.53329,11.4150907359526
12.42 sec,0.10272,11.38944,10.6596916889042,11.4825628633821,11.4825613663002,11.53534,11.416275323267
12.43 sec,0.10076,11.39503,10.7304781744711,11.4816101187811,11.4816087572442,11.53643,11.4189685242151
12.44 sec,0.09907,11.40094,10.7387140881035,11.4849097961075,11.4849085422622,11.5325,11.423309182068
12.45 sec,0.0979299999999998,11.40589,10.7627149720086,11.4848379702926,11.4848368061571,11.52833,11.4263590829616
12.46 sec,0.09656,11.41365,10.8103904028188,11.4859876924195,11.4859866104179,11.531,11.4238237824879
12.47 sec,0.09573,11.42037,10.822312415,11.4847576927749,11.4847566779663,11.53688,11.4285402311118
12.48 sec,0.09516,11.42727,10.8460428612541,11.4839971637695,11.483996207785,11.54418,11.4300085172613
12.49 sec,0.09485,11.43433,10.8993504417882,11.4800021730079,11.4800012773515,11.54933,11.4274213588852
12.5 sec,0.09476,11.44146,10.9044224256489,11.4790941779601,11.479093331323,11.53561,11.426912580061
12.51 sec,0.09488,11.44866,10.9625344837213,11.4795573249697,11.4795565315689,11.51988,11.4353704331177
12.52 sec,0.09515,11.45584,11.0343841061015,11.4820421022424,11.4820413683809,11.52901,11.4386009038595
12.53 sec,0.0954700000000001,11.46154,11.0733132688017,11.4866648032229,11.4866641247777,11.54288,11.441970287205
12.54 sec,0.0959500000000001,11.46858,11.096250919706,11.4894029595259,11.4894023293221,11.55974,11.4468623324929
12.55 sec,0.09659,11.47682,11.1331548182044,11.4890543684222,11.4890537851685,11.57508,11.4517848816285
12.56 sec,0.09712,11.48343,11.144852325,11.4848333029221,11.4848327601313,11.56836,11.4525038560177
12.57 sec,0.0976,11.48977,11.208269125,11.481922838669,11.4819223445681,11.55625,11.4568129486601
12.58 sec,0.09797,11.49576,11.17713418,11.4735840974399,11.473583635246,11.5463,11.4486071609848
12.59 sec,0.09819,11.50138,11.280288405,11.4745451391209,11.4745447285784,11.53787,11.4634915798277
12.6 sec,0.0982,11.50655,11.26071165,11.4694061849298,11.4694058107566,11.53331,11.4651126396482
12.61 sec,0.09795,11.51125,11.346227115,11.4702570996706,11.4702567758656,11.52903,11.4734158618531
12.62 sec,0.0975299999999998,11.51462,11.39023965,11.4632381684172,11.4632378967544,11.52345,11.4720630611032
12.63 sec,0.09648,11.51902,11.40398823,11.4631244956053,11.4631242684397,11.51262,11.4852236545146
12.64 sec,0.09517,11.52202,11.34566073,11.4593440279763,11.4593438214884,11.50345,11.481920854854
12.65 sec,0.09343,11.5244,11.296875,11.4495559201268,11.4495557196713,11.49195,11.4800747874322
12.66 sec,0.09122,11.52611,11.31946875,11.4401762987309,11.4401761112256,11.46654,11.4724950637981
12.67 sec,0.0885,11.52715,11.27428125,11.429521592475,11.4295214062432,11.44619,11.467423095304
12.68 sec,0.08525,11.5275,11.302525245,11.4250584093718,11.4250582326955,11.44846,11.4677258256709
12.69 sec,0.08143,11.52715,11.24604087,11.4244845822704,11.4244843988704,11.45297,11.4727267185324
12.7 sec,0.078019999999999,11.52636,11.26863462,11.4244844840549,11.4244843012373,11.45611,11.4694533727742
12.71 sec,0.07215,11.52433,11.262984375,11.4284030650334,11.4284028803343,11.46152,11.4769290249281
12.72 sec,0.06665,11.52188,11.26863462,11.4286016152819,11.4286014304355,11.4667,11.4719090697326
12.73 sec,0.06056,11.51874,11.240390625,11.4295904040888,11.4295902116859,11.47366,11.4699866561844
12.74 sec,0.05392,11.51494,11.26863462,11.4338529765599,11.4338527844557,11.491,11.4682282147362
12.75 sec,0.04673,11.51049,11.189556495,11.4310315637091,11.4310313522069,11.50545,11.4632351853318
12.76 sec,0.03903,11.50544,11.195203125,11.4305083738449,11.4305081488315,11.4867,11.4606264563279
12.77 sec,0.03081,11.4998,11.17825962,11.430122641347,11.4301224015737,11.46107,11.4626197721048
12.78 sec,0.0239399999999984,11.49491,11.150015625,11.4209639549839,11.4209636985624,11.45457,11.4509353331212
12.79 sec,0.014919999999998,11.4883,11.104828125,11.419973105041,11.4199728246087,11.44996,11.457453901889
12.8 sec,0.00364,11.47978,11.166962745,11.4241062843742,11.4241060002375,11.45167,11.4596335063885
12.81 sec,0,11.4722,11.121775245,11.4211506303063,11.4211503322791,11.45388,11.4542713518157
12.82 sec,0,11.46427,11.099181495,11.4225300175007,11.4225297026843,11.44666,11.4495153128902
12.83 sec,0,11.456,11.053993995,11.415800989031,11.4158006509996,11.43446,11.4402919421092
12.84 sec,0,11.44747,11.02010337,11.4091208389906,11.4091204759079,11.42506,11.4325075403793
12.85 sec,0,11.43869,11.04269712,11.4077381790876,11.4077378028648,11.41947,11.4348720595563
12.86 sec,0,11.42977,11.04269712,11.4073743425396,11.4073739562623,11.42527,11.4276682453108
12.87 sec,0,11.42253,11.008806495,11.4005749099529,11.400574508665,11.43147,11.425201558535
12.88 sec,0,11.41156,10.9805625,11.3941818495772,11.3941814310622,11.41245,11.4179209585055
12.89 sec,0,11.40237,10.95796875,11.3907023354751,11.3907018988658,11.39,11.4134577075854
12.9 sec,0,11.39322,11.014453125,11.3913831632941,11.391382727101,11.4465,11.4101655463087
12.91 sec,0,11.38409,10.986212745,11.3849827111383,11.3849822693912,11.51154,11.3931077310104
12.92 sec,0,11.37508,10.95796875,11.3874707329881,11.387470279601,11.51067,11.39081061487
12.93 sec,0,11.36618,10.918431495,11.3810533501861,11.3810528788505,11.50754,11.3811411366362
12.94 sec,0,11.35746,10.946671875,11.377505704856,11.3775052278308,11.49229,11.3720833286788
12.95 sec,0,11.35061,10.901484375,11.3761604181506,11.3761599257129,11.47596,11.3697291088758
12.96 sec,0,11.34058,10.941025245,11.3722793423519,11.3722788488726,11.46624,11.3616857211958
12.97 sec,0,11.33248,10.91278125,11.375416391422,11.3754158896077,11.46278,11.3602463188689
12.98 sec,0,11.32464,10.833703125,11.3636053530128,11.363604826708,11.46666,11.3450314569165
12.99 sec,0,11.31706,10.833703125,11.3518989204262,11.3518983780595,11.47113,11.3271686315387
13 sec,0,11.30977,10.845,11.3510055266578,11.3510049757084,11.45551,11.3282452839075
13.01 sec,0,11.30275,10.88454087,11.351242514734,11.3512419673019,11.43751,11.3254624892977
13.02 sec,0,11.29602,10.743328125,11.3406539536887,11.3406533751393,11.44296,11.3064682273097
13.03 sec,0,11.29085,10.788515625,11.3328901160715,11.3328895270295,11.44886,11.3001054340328
13.04 sec,0,11.28464,10.737681495,11.3220680717156,11.322067464246,11.44455,11.2910253232887
13.05 sec,0,11.27753,10.74897837,11.3130490996248,11.3130484832689,11.4301,11.2840345076308
13.06 sec,0,11.27192,10.7094375,11.304775980051,11.3047753490793,11.42212,11.275342542378
13.07 sec,0,11.26655,10.68684375,11.2977432386898,11.2977425926901,11.416,11.262301354384
13.08 sec,0,11.26144,10.70379087,11.294496440424,11.2944957883487,11.41259,11.2621472887633
13.09 sec,0,11.25655,10.737681495,11.2908848056936,11.2908841585411,11.40979,11.2578932006474
13.1 sec,0,11.25188,10.68684375,11.2812935006951,11.2812928465861,11.40709,11.2417904424113
13.11 sec,0,11.2474,10.675546875,11.2716632029145,11.2716625431147,11.40328,11.2320013149425
13.12 sec,0,11.24395,10.68684375,11.2651452059644,11.2651445466881,11.38748,11.2270340536481
13.13 sec,0,11.23897,10.669900245,11.2662062214334,11.2662055588004,11.35951,11.2304975188663
13.14 sec,0,11.23498,10.652953125,11.2589793340711,11.2589786658558,11.36096,11.2182252566858
13.15 sec,0,11.23112,10.68119712,11.2540181923351,11.254017528472,11.36274,11.2077219964288
13.16 sec,0,11.22738,10.669900245,11.2513131482639,11.2513124859204,11.35886,11.2102316430185
13.17 sec,0,11.22373,10.692493995,11.2468625280536,11.2468618736988,11.35439,11.2056063929343
13.18 sec,0,11.22018,10.698140625,11.2470485823641,11.2470479360496,11.35624,11.1983017315458
13.19 sec,0,11.2167,10.692493995,11.2403513410074,11.2403507007569,11.3584,11.1882871657987
13.2 sec,0,11.21397,10.68119712,11.2353584271807,11.2353577902627,11.34904,11.1833470110849
13.21 sec,0,11.20994,10.72638462,11.240277721712,11.2402770983737,11.3289,11.1918081037172
13.22 sec,0,11.20664,10.760275245,11.2376299708996,11.2376293667972,11.33636,11.1794637758352
13.23 sec,0,11.20339,10.788515625,11.2344004160473,11.2343998347978,11.34505,11.1710132980322
13.24 sec,0,11.2002,10.72638462,11.2323065069813,11.2323059284775,11.31349,11.1724301408425
13.25 sec,0,11.19705,10.74897837,11.2293370306612,11.229336460712,11.27448,11.1703430077016
13.26 sec,0,11.19397,10.765921875,11.2247882760485,11.2247877180986,11.27085,11.1590835907675
13.27 sec,0,11.19094,10.765921875,11.2163123821358,11.2163118354398,11.26816,11.1476789638378
13.28 sec,0,11.18858,10.7998125,11.2105144418567,11.2105139141594,11.26209,11.1442375530788
13.29 sec,0,11.18568,10.805462745,11.2084738841517,11.2084733734712,11.25055,11.1490502078798
13.3 sec,0,11.18233,10.833703125,11.201869880904,11.2018693920027,11.23404,11.1383847364339
13.31 sec,0,11.17965,10.845,11.1982473681654,11.1982469001686,11.22434,11.1343954591034
13.32 sec,0,11.17709,10.850650245,11.191820088885,11.1918196400673,11.22634,11.1316147548483
13.33 sec,0,11.17467,10.878890625,11.1910847537851,11.1910843274981,11.23122,11.1335441798096
13.34 sec,0,11.1724,10.86194712,11.1885706562569,11.1885702437859,11.24332,11.1266642884633
13.35 sec,0,11.1703,10.918431495,11.1857089149306,11.1857085280918,11.25389,11.1198721200154
13.36 sec,0,11.16838,10.924078125,11.1877731087691,11.1877727429575,11.25216,11.1219662917314
13.37 sec,0,11.167,10.941025245,11.1859283494155,11.1859280044614,11.25026,11.1263571084909
13.38 sec,0,11.16518,11.014453125,11.1936165175388,11.193616205597,11.25398,11.1300163287211
13.39 sec,0,11.16392,10.9805625,11.1916848970562,11.1916846023213,11.25846,11.1217726220711
13.4 sec,0,11.16291,11.04269712,11.1932548164739,11.1932545503563,11.25819,11.1242294587726
13.41 sec,0,11.16217,11.04269712,11.1931155437682,11.1931152998053,11.25752,11.1241310745268
13.42 sec,0,11.1617,11.008806495,11.1857856282957,11.1857853946479,11.25636,11.1139753836455
13.43 sec,0,11.16152,11.0761281135399,11.184327588459,11.1843273802292,11.2547,11.112673585231
13.44 sec,0,11.16163,11.076587745,11.1821632448885,11.1821630570163,11.25278,11.1142364869149
13.45 sec,0,11.16194,11.082234375,11.1790442904701,11.1790441205678,11.25099,11.1183368625947
13.46 sec,0,11.16275,11.1014845646428,11.1791824691802,11.179182318069,11.24784,11.1222141996699
13.47 sec,0,11.16377,11.1282084705842,11.1762467266623,11.1762465974965,11.24518,11.1180099171201
13.48 sec,0,11.16508,11.1433652372149,11.1739830972481,11.173982989472,11.24278,11.1202677354933
13.49 sec,0,11.16668,11.1526020050172,11.1760302087289,11.1760301193808,11.24136,11.1250840046658
13.5 sec,0,11.16856,11.1368298511755,11.1764296740067,11.176429594869,11.24485,11.1211519147997
13.51 sec,0,11.17072,11.1254127594958,11.1777132963762,11.1777132219771,11.25242,11.1215376008338
13.52 sec,0,11.17313,11.0615806467615,11.1819853748414,11.1819852871027,11.26539,11.1256607135176
13.53 sec,0,11.17524,11.0559361318238,11.1860132275214,11.1860131270222,11.27491,11.1280920124074
13.54 sec,0,11.17807,10.9990101249641,11.1899589351363,11.1899588095096,11.27444,11.135083201697
13.55 sec,0,11.18173,10.9637987040118,11.1926213231431,11.1926211685248,11.27181,11.1332782003589
13.56 sec,0,11.18497,10.9870076753093,11.1975254819967,11.197525309504,11.27276,11.1387511018969
13.57 sec,0,11.18835,10.9295299963237,11.2067973643748,11.2067971613985,11.27526,11.149320777466
13.58 sec,0,11.19185,10.9014282474462,11.2081865672013,11.2081863329571,11.28437,11.1476809189966
13.59 sec,0,11.19544,10.8576961526965,11.2098919457468,11.2098916757954,11.29302,11.1523867712175
13.6 sec,0,11.19908,10.8514690758093,11.2085850773317,11.20858477828,11.28929,11.1532876999524
13.61 sec,0,11.20275,10.864586947481,11.2116163859838,11.2116160669974,11.28494,11.1582753216668
13.62 sec,0,11.20567,10.8263008855685,11.2069589105484,11.2069585673031,11.28754,11.1605600344969
13.63 sec,0,11.21003,10.7573178412404,11.207814817344,11.2078144379184,11.29318,11.1629314843268
13.64 sec,0,11.21357,10.7259426128147,11.2066384019944,11.2066379867976,11.28822,11.1684450664731
13.65 sec,0,11.21702,10.7175486677283,11.2010840202885,11.2010835763511,11.27833,11.1705896275102
13.66 sec,0,11.22033,10.6970758275102,11.2032479885042,11.2032475169807,11.26892,11.177524248387
13.67 sec,0,11.22349,10.6451016960952,11.196962132172,11.1969616272521,11.25737,11.1757050527266
13.68 sec,0,11.22645,10.5856553504176,11.1926436374786,11.1926430928632,11.23632,11.1783139942878
13.69 sec,0,11.22922,10.6092584956028,11.1943777895352,11.1943772200351,11.22028,11.1861655813774
13.7 sec,0,11.23126,10.5960819276037,11.1937728538172,11.1937722616937,11.23475,11.1887454311111
13.71 sec,0,11.23404,10.5703764720373,11.192265034087,11.1922644182186,11.26616,11.188929136127
13.72 sec,0,11.23606,10.527097049885,11.1900380157885,11.1900373710805,11.26089,11.1920742773636
13.73 sec,0.01115,11.23781,10.5348787477632,11.1961086268616,11.1961079608165,11.25466,11.2044800209909
13.74 sec,0.02389,11.23927,10.5047985117124,11.1988767834994,11.1988760923205,11.26619,11.2096952980189
13.75 sec,0.03648,11.24045,10.4166749647437,11.1949787498559,11.1949780173066,11.2828,11.2065992102253
13.76 sec,0.0488,11.24133,10.4286264706195,11.2006062610967,11.2006037517999,11.28854,11.2162156640466
13.77 sec,0.06081,11.24194,10.4078161716827,11.2034894573509,11.2034855084602,11.2923,11.2183011435425
13.78 sec,0.070120000000002,11.24221,10.3967263098696,11.2032185313161,11.2032134347011,11.2946,11.219835787825
13.79 sec,0.0813700000000023,11.24231,10.3587915246927,11.2056009853165,11.2055948964058,11.29693,11.2229406320868
13.8 sec,0.09422,11.24209,10.325296899589,11.2101326776623,11.2101257232438,11.29951,11.2277386643785
13.81 sec,0.1043,11.24163,10.3319455566158,11.2098235664667,11.2098159520292,11.30155,11.2314872766119
13.82 sec,0.11373,11.24095,10.3430332052014,11.2202443852827,11.2202362685537,11.3037,11.2453789519099
13.83 sec,0.12252,11.24007,10.2634479921716,11.220990547021,11.2209818264739,11.30592,11.2382684402651
13.84 sec,0.13059,11.23901,10.254824763302,11.2215897416339,11.2215805259631,11.30878,11.2415672463929
13.85 sec,0.13793,11.23779,10.2136505721538,11.2205141877858,11.2205044825196,11.31069,11.2442217172817
13.86 sec,0.1445,11.23645,10.2154441240739,11.22145654358,11.2214464607005,11.29701,11.2442629328648
13.87 sec,0.149200000000001,11.23531,10.1637918294421,11.2185969149675,11.218586409711,11.28232,11.2414226001299
13.88 sec,0.15532,11.23352,10.1941628078213,11.2200127249837,11.2200019693873,11.28449,11.244502928757
13.89 sec,0.15956,11.232,10.1729499792953,11.2220287675569,11.2220177589423,11.29163,11.2457536555839
13.9 sec,0.163,11.23048,10.1649781621077,11.2240231957876,11.2240119645708,11.30233,11.2549610390373
13.91 sec,0.16568,11.22899,10.1097234981615,11.226027286363,11.226015736748,11.31045,11.2485133618186
13.92 sec,0.16761,11.22757,10.1862753412905,11.2215502117833,11.2215386097185,11.30874,11.2433086655871
13.93 sec,0.16881,11.22625,10.0823474649436,11.2296959079276,11.2296839988846,11.30529,11.252978907075
13.94 sec,0.16933,11.22506,10.1400123646118,11.2318497196748,11.2318377037884,11.30094,11.2515763013457
13.95 sec,0.16927,11.22423,10.0849296000302,11.2318786316367,11.2318663891812,11.29804,11.2480438180786
13.96 sec,0.16844,11.2232,10.0688683151997,11.2325757302022,11.2325632695476,11.29912,11.2433913006843
13.97 sec,0.16713,11.22258,10.1572603633133,11.2319869279299,11.2319745204649,11.30156,11.2410811635133
13.98 sec,0.16531,11.2222,10.1153275917225,11.2376396487961,11.2376271723557,11.30349,11.2527816978199
13.99 sec,0.16304,11.22208,10.1670326195016,11.2421557413062,11.2421433288597,11.30579,11.2495103396115
14 sec,0.16037,11.22225,10.113516604307,11.2430638957651,11.2430513898502,11.30951,11.2426324094865
14.01 sec,0.15736,11.2227,10.1502067850561,11.2453450849404,11.2453325956147,11.31408,11.2441645744061
14.02 sec,0.15408,11.22347,10.1801680369789,11.2541324497163,11.2541200362834,11.3187,11.2486975561755
14.03 sec,0.151289999999999,11.22432,10.2005758377484,11.2608117790609,11.2607994557638,11.32225,11.2449736898459
14.04 sec,0.147659999999999,11.22566,10.1637199096524,11.2559740209553,11.2559616692306,11.32576,11.2338197615456
14.05 sec,0.14316,11.22772,10.1703080705151,11.2599687596326,11.2599564054827,11.32906,11.2350262573481
14.06 sec,0.13936,11.22979,10.2113985712773,11.2702052995691,11.2701954380889,11.33123,11.2474184871007
14.07 sec,0.13558,11.23219,10.2131486968858,11.2738816759294,11.2738737436243,11.33243,11.2450341903009
14.08 sec,0.13186,11.23491,10.2735231926368,11.2745190160653,11.2745125964093,11.31875,11.2346105370345
14.09 sec,0.12825,11.23794,10.2833243844562,11.286593496788,11.2865882597389,11.30284,11.2504307063213
14.1 sec,0.1248,11.24126,10.2360181679188,11.2845918495934,11.2845875120489,11.31111,11.2449669386215
14.11 sec,0.12153,11.24487,10.3108419991235,11.2890447498406,11.2890411327023,11.32546,11.2421812273009
14.12 sec,0.119079999999999,11.24794,10.360478010446,11.2975323532221,11.29752930756,11.33265,11.2430033246802
14.13 sec,0.1157,11.25285,10.4562603460033,11.3096098140146,11.3096072342976,11.34316,11.2500382895254
14.14 sec,0.11318,11.25717,10.4566737187022,11.3117884469073,11.3117862255727,11.35783,11.2515161841759
14.15 sec,0.11094,11.26169,10.46875503789,11.3213263915028,11.3213244509611,11.37027,11.2601191970079
14.16 sec,0.109,11.26637,10.4966803312836,11.3228359190438,11.3228342014174,11.37414,11.2511451541541
14.17 sec,0.10734,11.27119,10.4983704072625,11.3201581521402,11.3201566080985,11.37582,11.2530591379204
14.18 sec,0.10598,11.2761,10.5890598444727,11.3256884377944,11.3256870516954,11.37193,11.2609555203164
14.19 sec,0.10489,11.2811,10.6173225543807,11.3258389083194,11.3258376512156,11.3674,11.2571354171069
14.2 sec,0.10421,11.28511,10.678531995,11.329004948892,11.329003807147,11.37015,11.2560386778895
14.21 sec,0.10346,11.29115,10.7401926907897,11.334446844377,11.3344458067711,11.37885,11.2645333768818
14.22 sec,0.10307,11.29614,10.75011896,11.3354045344948,11.335403579498,11.38497,11.2666678091678
14.23 sec,0.10285,11.30108,10.784318235,11.332672135325,11.3326712534764,11.38875,11.2677525832841
14.24 sec,0.10276,11.3059,10.83951146,11.3294077750713,11.3294069648903,11.38621,11.2610545537056
14.25 sec,0.10276,11.3106,10.8466345759796,11.3244581905319,11.3244574390533,11.38128,11.2607780237636
14.26 sec,0.1028,11.31512,10.90470199,11.3201689158648,11.3201682259772,11.37561,11.26390168505
14.27 sec,0.10284,11.31945,10.921979405,11.3152756096852,11.3152749733244,11.37168,11.2630014722509
14.28 sec,0.10282,11.32273,11.00147564,11.3141967183268,11.3141961443337,11.37295,11.2672084439106
14.29 sec,0.10271,11.32661,11.014756745,11.3109525334397,11.3109520120217,11.3756,11.2753429752697
14.3 sec,0.10237,11.33088,11.09742732,11.305498034016,11.3054975757143,11.36604,11.2757822903953
14.31 sec,0.10184,11.33409,11.113333005,11.3052631496152,11.3052627447899,11.3547,11.2860183577908
14.32 sec,0.10104,11.33694,11.177333245,11.3026442092831,11.3026438628012,11.36029,11.2866758746663
14.33 sec,0.09991,11.33943,11.17926285,11.2990415393695,11.299041239635,11.36686,11.2894498306653
14.34 sec,0.09841,11.34151,11.23313127,11.3058078490131,11.3058075978739,11.36117,11.2988087930582
14.35 sec,0.09648,11.34318,11.18390625,11.2975807180074,11.297580493839,11.35449,11.2892677640041
14.36 sec,0.09409,11.34441,11.189556495,11.2974192227068,11.2974190212055,11.35548,11.2980100369794
14.37 sec,0.0918199999999993,11.34507,11.2065,11.3086286656315,11.308628483447,11.35734,11.3095345744094
14.38 sec,0.08776,11.34551,11.2065,11.3044030529603,11.3044028865123,11.36282,11.297550484867
