time,veh_u,veh_v,best_wheel,model_based,ekf_m_bw,veh_ref,ekf_ai
5.57 sec,0,11.92353,12.1377031056322,11.9974334106237,11.9974335841994,12.25168,11.9383655445312
5.58 sec,0,11.97426,12.1658597450775,12.0469126032896,12.0469127707356,12.31481,11.9971946777558
5.59 sec,0,12.02514,12.2337197617702,12.0917836444749,12.0917838134417,12.39567,12.0400281901009
5.6 sec,0,12.066,12.359556315,12.155671198602,12.1556713848936,12.4579,12.1101690134629
5.61 sec,0,12.12741,12.44423055,12.2303403392137,12.2303405418539,12.54094,12.1730568552398
5.62 sec,0,12.17883,12.462965475,12.3203892572978,12.3203894541456,12.57695,12.254205046925
5.63 sec,0,12.23044,12.44250445,12.3841255968248,12.3841257678538,12.60825,12.2919823698371
5.64 sec,0,12.28225,12.4183287950582,12.4193567487165,12.4193568842307,12.65704,12.3172073661959
5.65 sec,0,12.33426,12.568487755,12.462016576187,12.4620167122997,12.71031,12.363058396249
5.66 sec,0,12.38647,12.5936309995681,12.4986759744798,12.4986761082839,12.75236,12.4083068601281
5.67 sec,0,12.43885,12.625109615,12.5333015227206,12.5333016540588,12.79339,12.447576837945
5.68 sec,0,12.49138,12.761553875,12.5874101779142,12.5874103295065,12.84086,12.5162026398695
5.69 sec,0,12.54404,12.74939208,12.6429796739207,12.642979823434,12.89441,12.5789681803179
5.7 sec,0,12.59679,12.813802565,12.6966479799365,12.6966481309644,12.96512,12.6388056815114
5.71 sec,0,12.64964,12.90503394,12.7458785722055,12.7458787362278,13.0318,12.6763887990914
5.72 sec,0,12.70242,12.9168886689722,12.7895400254778,12.789540191524,13.0658,12.7169167184775
5.73 sec,0,12.75519,12.91543234,12.8223837341522,12.8223838927848,13.09502,12.7536705853463
5.74 sec,0,12.80785,13.0502757557168,12.8699977957344,12.8699979725227,13.13658,12.8111359677836
5.75 sec,0,12.86032,13.069906585,12.9139668847477,12.9139670696423,13.1863,12.8529449829932
5.76 sec,0,12.91255,13.126127175,12.9617590423565,12.961759236273,13.24652,12.9132798014347
5.77 sec,0,12.95415,13.13578215,13.0078287500978,13.0078289413885,13.29862,12.9699621829161
5.78 sec,0,13.01591,13.263238955,13.0598347169011,13.0598349273241,13.3679,13.0321730975273
5.79 sec,0,13.06688,13.29394682,13.1080571805198,13.1080574017922,13.42137,13.0644976885104
5.8 sec,0,13.11724,13.3578074861135,13.1582590302651,13.1582592643844,13.47814,13.1126982564713
5.81 sec,0,13.15712,13.36339523,13.2082735522649,13.2082737845252,13.51501,13.1599211519785
5.82 sec,0,13.21576,13.401501085,13.2523377621464,13.2523379916705,13.52956,13.2080370684273
5.83 sec,0,13.26371,13.418338745,13.2955669429544,13.2955671630815,13.53808,13.2487704684794
5.84 sec,0,13.31066,13.394720095,13.3335699849574,13.3335701802621,13.62021,13.2992478999487
5.85 sec,0,13.34748,13.58810341,13.3881376285983,13.3881378434634,13.71876,13.3702129370081
5.86 sec,0,13.40114,13.6235845779667,13.4498865994524,13.4498868227119,13.78117,13.44227959065
5.87 sec,0,13.44448,13.60925968,13.4888944902584,13.4888947057627,13.81307,13.4581251515919
5.88 sec,0,13.48643,13.7165567971157,13.5611399656002,13.5611401845147,13.84257,13.5293271105881
5.89 sec,0,13.52688,13.756326947092,13.6081981714342,13.6081983918402,13.86137,13.5622502382008
5.9 sec,0,13.56576,13.690928825,13.6312444479929,13.6312446446636,13.86548,13.5869523476716
5.91 sec,0,13.603,13.49898299,13.6275519873459,13.6275521099712,13.86714,13.5839205555964
5.92 sec,0,13.63851,13.687041125,13.6438117841143,13.6438118966934,13.86623,13.6275727126601
5.93 sec,0,13.67224,13.615120425,13.6579842383168,13.6579843173438,13.86367,13.6686989770105
5.94 sec,0,13.70414,13.58768241,13.6611198172459,13.6611198599127,13.8528,13.6914965982914
5.95 sec,0,13.73415,13.713547835,13.6749869847218,13.674987030934,13.84159,13.7067159392121
5.96 sec,0,13.76225,13.689320605,13.6897317908758,13.6897318284117,13.84319,13.7390475058372
5.97 sec,0,13.7884,13.690911985,13.6964517203309,13.696451749299,13.8481,13.746564441643
5.98 sec,0,13.81259,13.7458578007968,13.7104277398492,13.7104277740184,13.87937,13.7712872733686
5.99 sec,0,13.83482,13.7572889991376,13.7330635721131,13.7330636071673,13.91354,13.7887269275291
6 sec,0,13.85508,13.7541478191376,13.7468012102021,13.7468012409878,13.91244,13.8137641089116
6.01 sec,0,13.8734,13.74761528,13.7577924262994,13.7577924483861,13.91068,13.8418003499523
6.02 sec,0,13.88666,13.806521425,13.7704655598253,13.7704655886283,13.92729,13.8646603207102
6.03 sec,0,13.90425,13.7968436137847,13.7825216007623,13.7825216285615,13.96572,13.8741916651975
6.04 sec,0,13.91688,13.87972558,13.8029238798888,13.8029239255493,13.96531,13.9070313881105
6.05 sec,0,13.92771,13.820223955,13.8124506080545,13.8124506476883,13.9634,13.9061342067196
6.06 sec,0,13.93511,13.840219987137,13.8248359063133,13.8248359433057,13.9597,13.9177285706722
6.07 sec,0,13.94417,13.8346226878346,13.8332244489156,13.8332244795718,13.94816,13.9170062851729
6.08 sec,0,13.94994,13.802289355,13.8318892824406,13.83188929861,13.92423,13.928449925896
6.09 sec,0,13.95417,13.783801375,13.8272256475678,13.8272256477008,13.90275,13.9379937711082
6.1 sec,0,13.9565,13.7628198232839,13.8199737101942,13.8199736930359,13.90871,13.937940425901
6.11 sec,0,13.95833,13.763551176506,13.8178280048463,13.8178279744082,13.93116,13.9414309705233
6.12 sec,0,13.95842,13.7668246773199,13.8233543063072,13.8233542643563,13.95414,13.957144930445
6.13 sec,0,13.95731,13.8007318565569,13.8307942004183,13.8307941570561,13.97089,13.951245277029
6.14 sec,0,13.95561,13.8178165986789,13.8403634191986,13.8403633769565,13.97047,13.9558868082646
6.15 sec,0,13.95183,13.8274935442334,13.8431087317411,13.8431086924757,13.96778,13.935684742547
6.16 sec,0,13.94764,13.78783498,13.849969566071,13.8499695152115,13.96254,13.948440550574
6.17 sec,0,13.94259,13.804845845,13.8493728997247,13.8493728446525,13.95262,13.9376862298244
6.18 sec,0,13.93678,13.8403741791739,13.8495360922968,13.8495360444629,13.92703,13.9212250774236
6.19 sec,0,13.93029,13.76517387,13.8441267666395,13.8441267035872,13.90014,13.9110726693411
6.2 sec,0,13.9232,13.7523946368752,13.8298981168329,13.8298980416862,13.89448,13.8912971734774
6.21 sec,0,13.91558,13.7425769374437,13.8204585035306,13.8204584183957,13.89028,13.8763175930336
6.22 sec,0,13.90751,13.718505806797,13.8054775864059,13.8054774902981,13.8781,13.8613314703953
6.23 sec,0,13.89905,13.6886103812714,13.79074550041,13.7907453907345,13.86759,13.850142099845
6.24 sec,0,13.89028,13.729708705,13.784843226371,13.7848431199587,13.88441,13.8589460899606
6.25 sec,0,13.88125,13.7578889807683,13.7834635940243,13.7834634992918,13.90536,13.8570844077866
6.26 sec,0,13.87201,13.74260538,13.782170564239,13.7821704748385,13.90208,13.8524047953797
6.27 sec,0,13.8645,13.7443680499101,13.7801918206514,13.7801917367447,13.89811,13.8497163919266
6.28 sec,0,13.85313,13.7540446607287,13.7788726478746,13.7788725717902,13.90333,13.8467026872801
6.29 sec,0,13.84356,13.72726648,13.779339053364,13.7793389754729,13.91029,13.841676660305
6.3 sec,0,13.83397,13.734667487205,13.7758671752315,13.7758670991195,13.90623,13.8364125089759
6.31 sec,0,13.82627,13.72177141,13.7743577789764,13.7743577009031,13.89827,13.8287110256385
6.32 sec,0,13.81481,13.6822425820259,13.7697548709055,13.7697547806772,13.87229,13.8305451899957
6.33 sec,0,13.80529,13.7048863612,13.7626542683456,13.7626541771334,13.85065,13.8178955931407
6.34 sec,0,13.79585,13.6694419884151,13.753477730233,13.7534776302792,13.85264,13.8043257141138
6.35 sec,0,13.78835,13.6935896869013,13.7465192771819,13.7465191794985,13.85629,13.797382537197
6.36 sec,0,13.77725,13.6709885752697,13.7384090550292,13.7384089548348,13.86284,13.7866366704941
6.37 sec,0,13.7681,13.710339815,13.7360544683838,13.7360543787769,13.86707,13.7833033614695
6.38 sec,0,13.75908,13.689286925,13.730645254237,13.7306451685533,13.84253,13.7772967650081
6.39 sec,0,13.75194,13.6595526881637,13.7252702647676,13.7252701749655,13.81451,13.7669048448411
6.4 sec,0,13.74141,13.6498097912974,13.7172271866894,13.7172270930001,13.82457,13.7660927469082
6.41 sec,0,13.73275,13.660484745,13.7089388287375,13.7089387375923,13.84046,13.7548521546136
6.42 sec,0,13.72424,13.644040485,13.7076768519074,13.7076767583488,13.81245,13.751169707174
6.43 sec,0,13.71584,13.617459940575,13.6965233386683,13.6965232384246,13.77752,13.734444869523
6.44 sec,0,13.70756,13.63262573,13.6889111801655,13.6889110813586,13.77784,13.7219727098146
6.45 sec,0,13.6994,13.649670275,13.6879955307853,13.6879954386256,13.77966,13.7234066696037
6.46 sec,0,13.69136,13.600467716336,13.6784761890354,13.6784760903215,13.78653,13.7067314362898
6.47 sec,0,13.68342,13.66256695,13.6809287094895,13.680928623447,13.79619,13.7110002255214
6.48 sec,0,13.67558,13.59494568,13.6716656360996,13.6716655428041,13.80262,13.6996910447593
6.49 sec,0,13.66783,13.624781055,13.670009512334,13.6700094226392,13.80631,13.6993509332718
6.5 sec,0,13.66017,13.606301495,13.6662765269463,13.6662764357626,13.78556,13.6959026429574
6.51 sec,0,13.6526,13.60224059,13.6596752845838,13.6596751929312,13.75977,13.6816226741609
6.52 sec,0,13.64658,13.6020635894398,13.652972019991,13.6529719299209,13.76055,13.6735767799364
6.53 sec,0,13.63767,13.577800095,13.646568108556,13.6465680144402,13.76293,13.6755207020566
6.54 sec,0,13.6303,13.5459757179381,13.6386042142509,13.6386041096845,13.74697,13.6618694194595
6.55 sec,0,13.62299,13.52677711,13.6276865310403,13.6276864154491,13.71948,13.658315969448
6.56 sec,0,13.61717,13.53637068,13.615811836845,13.6158117186973,13.70623,13.645909045042
6.57 sec,0,13.60852,13.5274157289902,13.609172009149,13.6091718883083,13.69098,13.6405771596316
6.58 sec,0,13.60135,13.54042593,13.5999906753409,13.5999905589427,13.68158,13.6343165960719
6.59 sec,0,13.59422,13.54958071055,13.5980850868296,13.5980849774614,13.67635,13.6285058297886
6.6 sec,0,13.58854,13.509951485,13.5876737792653,13.5876736668305,13.68266,13.6138714230312
6.61 sec,0,13.58006,13.52682763,13.5816329722185,13.5816328641937,13.69742,13.6140705759703
6.62 sec,0,13.57302,13.52686131,13.5815828345771,13.5815827302507,13.69473,13.6112514154719
6.63 sec,0,13.566,13.48954128,13.5700876730271,13.5700875639136,13.69,13.5999322217325
6.64 sec,0,13.5604,13.515648635,13.5702210932498,13.5702209881132,13.68834,13.5985228138702
6.65 sec,0,13.55204,13.4665512247334,13.5626101881061,13.5626100737868,13.68581,13.5918951675824
6.66 sec,0,13.54508,13.52867161,13.5607958249363,13.5607957222503,13.65955,13.591868706964
6.67 sec,0,13.53814,13.43100808,13.5483368773477,13.54833675867,13.6297,13.5726580112996
6.68 sec,0,13.53122,13.5004590016527,13.5428787097553,13.542878600445,13.63656,13.5658758734512
6.69 sec,0,13.52431,13.50284458,13.538733697956,13.5387335982476,13.64544,13.5680330112306
6.7 sec,0,13.51742,13.470461135,13.5352177195795,13.5352176191263,13.64384,13.5620509463411
6.71 sec,0,13.51053,13.410345275,13.5243477799126,13.5243476641493,13.63889,13.5491416966019
6.72 sec,0,13.50367,13.43103334,13.5134948466673,13.5134947278263,13.60578,13.5384206425072
6.73 sec,0,13.49681,13.4085462498635,13.5045982478748,13.5045981225326,13.5692,13.5361655715915
6.74 sec,0,13.48997,13.37626099,13.4877718427638,13.4877717074583,13.5713,13.5232580350904
6.75 sec,0,13.48314,13.414400525,13.4764477524236,13.4764476238101,13.57561,13.5107286062652
6.76 sec,0,13.47632,13.437078475,13.4702266741471,13.4702265596535,13.57876,13.5083405787956
6.77 sec,0,13.47087,13.4216426991894,13.4681365540249,13.4681364471264,13.58053,13.5116451495173
6.78 sec,0,13.46274,13.40320469,13.462464595289,13.4624644907708,13.57693,13.5062582748789
6.79 sec,0,13.45596,13.398750935,13.4621842510989,13.4621841473541,13.56938,13.5008129705121
6.8 sec,0,13.4492,13.3876890751449,13.4520927626628,13.4520926591772,13.56261,13.4875487351535
6.81 sec,0,13.44379,13.41572812,13.4508883482796,13.4508882537516,13.5568,13.4859369005826
6.82 sec,0,13.43572,13.34795529,13.4452070938893,13.445206988266,13.54777,13.4786341741949
6.83 sec,0,13.42901,13.380229275,13.4352486133212,13.4352485111252,13.53944,13.4626466615316
6.84 sec,0,13.4223,13.3987448428978,13.434329642971,13.4343295494031,13.52852,13.4635275465723
6.85 sec,0,13.41693,13.374473185,13.4279318429881,13.42793175112,13.51949,13.4609569334888
6.86 sec,0,13.40891,13.3481362153439,13.4161277391514,13.4161276443371,13.51082,13.4515520063908
6.87 sec,0,13.40224,13.348252755,13.4109061116385,13.4109060160809,13.50442,13.4429050072095
6.88 sec,0,13.39556,13.336582635,13.4086674102467,13.4086673113506,13.49502,13.4423101524571
6.89 sec,0,13.39022,13.28599545,13.3914527082593,13.3914525966691,13.48598,13.4238326612887
6.9 sec,0,13.38223,13.3253216844249,13.3894598347613,13.3894597252215,13.47006,13.422400304685
6.91 sec,0,13.37556,13.27435901,13.3773922907707,13.3773921713478,13.45709,13.4048308534987
6.92 sec,0,13.36889,13.3068239865558,13.3701017580224,13.3701016423607,13.44748,13.4053544604188
6.93 sec,0,13.36221,13.2900977771611,13.3606535359712,13.3606534212227,13.44201,13.4005972566728
6.94 sec,0,13.35552,13.268877165,13.3493943404838,13.3493942235497,13.44373,13.3913169093859
6.95 sec,0,13.34882,13.2786631022448,13.3415938565212,13.3415937430527,13.44733,13.3830947724401
6.96 sec,0,13.3421,13.2940527800716,13.3400258621395,13.3400257565589,13.45163,13.3821344383734
6.97 sec,0,13.33536,13.250437665,13.3315193555306,13.3315192459914,13.45477,13.3706310489331
6.98 sec,0,13.32859,13.3142488378775,13.338107613012,13.3381075172136,13.43595,13.3764552326968
6.99 sec,0,13.3218,13.23102391,13.3277174598525,13.3277173536995,13.41245,13.3549391378369
7 sec,0,13.31497,13.2505642309507,13.3214413769271,13.3214412699882,13.41377,13.3551036638022
7.01 sec,0,13.30811,13.250479765,13.3125597086264,13.3125596036168,13.4157,13.3444140360635
7.02 sec,0,13.30259,13.24648826,13.3074592207214,13.3074591176576,13.41066,13.3393342024464
7.03 sec,0,13.29427,13.2335001978257,13.3009300139128,13.3009299105388,13.39583,13.332450724354
7.04 sec,0,13.28728,13.23934287,13.2942836829784,13.2942835830254,13.39136,13.3288570385631
7.05 sec,0,13.28025,13.2615365501371,13.2905238693195,13.2905237797783,13.38698,13.3210272660917
7.06 sec,0,13.27458,13.1756578531679,13.2767518409619,13.2767517386871,13.37586,13.3121728993489
7.07 sec,0,13.26604,13.200914491619,13.2681392074991,13.268139104874,13.35034,13.299159695735
7.08 sec,0,13.25886,13.2111106265514,13.2605347220474,13.2605346243766,13.33211,13.2987764325659
7.09 sec,0,13.25162,13.1771697937014,13.2521969444638,13.2521968433409,13.32068,13.288009043683
7.1 sec,0,13.2458,13.1445958651055,13.2396505730928,13.2396504632982,13.32687,13.2744751460163
7.11 sec,0,13.23701,13.16871247,13.2375283238771,13.2375282148554,13.34153,13.2762564201546
7.12 sec,0,13.22963,13.1673678345709,13.2306954703313,13.230695363511,13.33636,13.2729284552264
7.13 sec,0,13.22221,13.1670884728303,13.2267415557957,13.2267414518795,13.32654,13.2633007256625
7.14 sec,0,13.21624,13.161814025,13.2208803666324,13.2208802652379,13.32057,13.2610427055605
7.15 sec,0,13.20725,13.12200937,13.2128210557645,13.2128209471622,13.31276,13.2459914563321
7.16 sec,0,13.19971,13.16714635,13.2096603243117,13.2096602239981,13.30837,13.2470426204686
7.17 sec,0,13.19215,13.150194425,13.2047784705987,13.2047783734837,13.30488,13.2381456122995
7.18 sec,0,13.18456,13.1558474364546,13.2008829773023,13.2008828855756,13.30182,13.2293495180844
7.19 sec,0,13.17696,13.15464818,13.1957468728242,13.1957467866049,13.29919,13.2256966051598
7.2 sec,0,13.16935,13.075553215,13.1853809656962,13.1853808639252,13.29742,13.217008906854
7.21 sec,0,13.16174,13.080720755,13.1780320927264,13.1780319820454,13.29518,13.2093856365127
7.22 sec,0,13.15413,13.104872205,13.1737292764144,13.1737291668408,13.26901,13.2095324582951
7.23 sec,0,13.14654,13.098231165,13.161276906875,13.1612767998172,13.23906,13.1909647540149
7.24 sec,0,13.13896,13.035507995,13.1469848507746,13.1469847316855,13.24213,13.1829453162784
7.25 sec,0,13.13142,13.0924488204455,13.1423290823207,13.1423289715146,13.24634,13.1788008929009
7.26 sec,0,13.12392,13.069788278863,13.1352335509343,13.1352334423139,13.23036,13.1712724219916
7.27 sec,0,13.11793,13.063857835,13.1281245031598,13.1281243966724,13.21104,13.1666160770189
7.28 sec,0,13.10905,13.044356159534,13.1188124439878,13.1188123362739,13.2062,13.1566761878593
7.29 sec,0,13.1017,13.0484437777568,13.1147869581024,13.1147868518246,13.2049,13.1556392090905
7.3 sec,0,13.09442,13.08299692,13.111049547638,13.1110494536143,13.20404,13.1498887182084
7.31 sec,0,13.08864,13.04822785,13.1048883282919,13.1048882358983,13.20349,13.1389398982411
7.32 sec,0,13.08009,12.97742382,13.0988782976974,13.0988781879212,13.20259,13.1343518989867
7.33 sec,0,13.07305,13.0469391449627,13.098619406472,13.0986193028723,13.20175,13.1332958708163
7.34 sec,0,13.06609,12.96375208,13.0868430441335,13.0868429248038,13.20083,13.1171955999063
7.35 sec,0,13.06059,13.0453678396289,13.087609909495,13.0876098009389,13.19971,13.1222066327173
7.36 sec,0,13.05246,13.02234422,13.0821758342928,13.0821757293156,13.18606,13.1079051877924
7.37 sec,0,13.04579,12.96999449,13.0682041216997,13.0682040084657,13.16376,13.0964563944103
7.38 sec,0,13.03921,13.0113584447029,13.0638902214279,13.0638901148186,13.14724,13.0979083217267
7.39 sec,0,13.034,12.986996935,13.0561982564589,13.0561981503809,13.1355,13.0837317400717
7.4 sec,0,13.02632,13.0208642296568,13.0530497017026,13.0530496067789,13.1211,13.0825918271173
7.41 sec,0,13.02001,12.922446625,13.0359199350162,13.0359198255652,13.11291,13.0688899469724
7.42 sec,0,13.01378,12.9748564058301,13.0262354420727,13.0262353388716,13.11039,13.0594156067779
7.43 sec,0,13.00763,12.9868462048269,13.0220624916136,13.0220623981878,13.10835,13.0625190679178
7.44 sec,0,13.00154,12.93949117,13.0121146736967,13.012114577371,13.10319,13.0468314701715
7.45 sec,0,12.99552,12.936120705,13.000634235002,13.0006341386735,13.09617,13.0365134360276
7.46 sec,0,12.98954,12.9472458788389,12.9966607965776,12.9966607046788,13.08949,13.0394689861372
7.47 sec,0,12.98361,12.950762785,12.9944313907548,12.9944313041121,13.08299,13.0316013706487
7.48 sec,0,12.9777,12.928076415,12.986589179337,12.9865890926444,13.07752,13.022857282223
7.49 sec,0,12.97181,12.904051265,12.9800595920364,12.9800595003154,13.07236,13.0171509593727
7.5 sec,0,12.96593,12.928338181787,12.9798055528507,12.979805464178,13.06716,13.0138781657172
7.51 sec,0,12.96004,12.877494885,12.970982794363,12.9709826960539,13.06145,13.0086892464541
7.52 sec,0,12.95532,12.9268094806495,12.9676169553045,12.9676168643673,13.05552,12.9989922686969
7.53 sec,0,12.9482,12.86453927,12.9560172722292,12.9560171726721,13.04477,12.9839293280658
7.54 sec,0,12.94222,12.8871328196868,12.9543143210618,12.9543142216213,13.03437,12.9877007401683
7.55 sec,0,12.93618,12.881398575,12.9460399530674,12.9460398543993,13.02328,12.9770620734134
7.56 sec,0,12.93129,12.8531771300655,12.9354676705163,12.9354675674176,13.01489,12.9683499899332
7.57 sec,0,12.92388,12.904026005,12.9318019024713,12.9318018114672,13.00271,12.965414390359
7.58 sec,0,12.9176,12.84595025,12.9198212808515,12.9198211863672,12.99318,12.952756287685
7.59 sec,0,12.91122,12.8306113268163,12.906950672605,12.9069505746201,12.98385,12.9456424622474
7.6 sec,0,12.90604,12.8233144,12.8979083110752,12.8979082108316,12.97579,12.9368761198457
7.61 sec,0,12.89813,12.8430002531113,12.8894093106671,12.8894092166783,12.96437,12.9219012558474
7.62 sec,0,12.8914,12.7780583301549,12.8819188206142,12.8819187153209,12.95632,12.9249546465778
7.63 sec,0,12.88455,12.79344896,12.8700798877153,12.870079781059,12.95151,12.9121413923972
7.64 sec,0,12.87897,12.8329031787321,12.868480476658,12.868480380723,12.95184,12.9117424470059
7.65 sec,0,12.87045,12.7861202629937,12.8627991639987,12.8627990649835,12.95322,12.903593153642
7.66 sec,0,12.86321,12.808700045,12.857910294309,12.8579102006473,12.95465,12.8978610274843
7.67 sec,0,12.85583,12.803053415,12.854439578494,12.85443948855,12.9557,12.8937761415243
7.68 sec,0,12.84833,12.7748671701689,12.8498386182008,12.8498385245573,12.94066,12.887484805204
7.69 sec,0,12.8407,12.754691575,12.8436310882127,12.843630987628,12.92179,12.8723878840009
7.7 sec,0,12.83297,12.74501976,12.8347968301804,12.8347967237603,12.92322,12.8686002220383
7.71 sec,0,12.82512,12.743334344432,12.8305113835237,12.8305112732156,12.92525,12.862808697794
7.72 sec,0,12.81718,12.7529852618797,12.8254364202459,12.8254363109969,12.92198,12.856101736448
7.73 sec,0,12.80915,12.7415879004291,12.8155537557528,12.8155536468903,12.91433,12.845637330544
7.74 sec,0,12.80104,12.76419499,12.8101431099347,12.8101430093883,12.90336,12.8436536477614
7.75 sec,0,12.79288,12.70052793,12.8049911032523,12.8049909928466,12.88939,12.8386904848132
7.76 sec,0,12.78466,12.713433025,12.7917162740265,12.7917161630331,12.87455,12.8236372487141
7.77 sec,0,12.77806,12.7020498502887,12.7809486073525,12.7809484957634,12.86381,12.8103096163749
7.78 sec,0,12.76816,12.70057845,12.7766135927199,12.7766134815646,12.85607,12.8129145895717
7.79 sec,0,12.7599,12.661015935,12.7644138336518,12.7644137150454,12.85225,12.7971857851036
7.8 sec,0,12.75165,12.6633409167805,12.7595830382892,12.7595829158388,12.85016,12.7951867102183
7.81 sec,0,12.74507,12.619866845,12.7507939912489,12.7507938558999,12.8486,12.7866757476399
7.82 sec,0,12.73528,12.6632962735912,12.7489324581555,12.7489323253544,12.83713,12.7858727674095
7.83 sec,0,12.72718,12.640852375,12.7384892158901,12.7384890816607,12.82596,12.7708033253209
7.84 sec,0,12.71916,12.657740555,12.7338231213889,12.7338229921914,12.82758,12.7674373907562
7.85 sec,0,12.7128,12.64326092,12.7287242032386,12.7287240754579,12.82959,12.7571821167073
7.86 sec,0,12.70341,12.6500998499006,12.7249502240606,12.7249501004437,12.8277,12.7562219527802
7.87 sec,0,12.69571,12.60378741,12.7224938853566,12.7224937527848,12.8226,12.7497409853919
7.88 sec,0,12.68815,12.6299339806028,12.7157723271734,12.7157721966181,12.8131,12.7408688861604
7.89 sec,0,12.68219,12.6184318059955,12.7152826177732,12.7152824858433,12.80345,12.7358176691044
7.9 sec,0,12.67345,12.605909675,12.7044212439321,12.7044211103074,12.79486,12.7262224337011
7.91 sec,0,12.66632,12.5979831093394,12.6968769154186,12.6968767803897,12.78839,12.7161879927764
7.92 sec,0,12.65937,12.604166735,12.6879328870725,12.6879327551732,12.77689,12.7087979881959
7.93 sec,0,12.65391,12.563034485,12.6815908971179,12.6815907580213,12.76577,12.7023919829087
7.94 sec,0,12.64595,12.5508078007495,12.6706841249172,12.6706839796403,12.75233,12.6928923076375
7.95 sec,0,12.63949,12.5433901235662,12.6575684236878,12.6575682750511,12.74146,12.6819529871164
7.96 sec,0,12.63319,12.54439856,12.6513467635476,12.6513466143925,12.72511,12.6771465166536
7.97 sec,0,12.62705,12.5229078409819,12.640504914774,12.6405047621878,12.7131,12.6651614006331
7.98 sec,0,12.62106,12.521140867685,12.6329793865274,12.6329792328986,12.71472,12.6625987935084
7.99 sec,0,12.61522,12.487077415,12.6224315742542,12.6224314131985,12.71692,12.6490071968794
8 sec,0,12.60952,12.509645905,12.6206548761169,12.6206547161135,12.71322,12.6470314009686
8.01 sec,0,12.60394,12.479822565,12.6186708900541,12.6186707231533,12.70853,12.6465878329827
8.02 sec,0,12.59847,12.474579387996,12.6086872325347,12.6086870613238,12.71405,12.6324629920343
8.03 sec,0,12.5931,12.46533451,12.6104421218709,12.6104419443817,12.72106,12.6331788884635
8.04 sec,0,12.58887,12.4581956350788,12.6026437277656,12.6026435452865,12.71459,12.6223174732017
8.05 sec,0,12.58364,12.42101108,12.5895861206201,12.5895859273289,12.69664,12.605086137206
8.06 sec,0,12.57847,12.37255662,12.5815560045784,12.581555791487,12.68631,12.6019765464822
8.07 sec,0.0005,12.57231,12.4169243400907,12.5777756710985,12.5777754557339,12.67609,12.5910758179739
8.08 sec,0.00228,12.5672,12.4107242419487,12.5670162497254,12.5670160337021,12.66193,12.5810295362626
8.09 sec,0.00414,12.56209,12.394073035,12.5580263388452,12.5580261202455,12.6463,12.5791675122907
8.1 sec,0.00607,12.55695,12.40205243,12.552808198539,12.5528079816918,12.63553,12.5705681963998
8.11 sec,0.00808,12.55178,12.391841226473,12.5452044759935,12.5452042598192,12.62468,12.5654962488604
8.12 sec,0.00973000000000038,12.5476,12.323796275,12.53102722178,12.5310269910502,12.60958,12.5504245749934
8.13 sec,0.01185,12.54232,12.30512667,12.5169311332253,12.5169308896315,12.58805,12.5338271413359
8.14 sec,0.01401,12.53695,12.3204868506957,12.513075618591,12.5130753703965,12.57674,12.5335923960988
8.15 sec,0.01666,12.53038,12.3207187606215,12.5044356128434,12.504435363387,12.5696,12.5210244305102
8.16 sec,0.01889,12.52476,12.2733641891985,12.4918327406831,12.4918324805316,12.57889,12.5088031513523
8.17 sec,0.02115,12.51901,12.2640240800088,12.4885196655166,12.4885193954806,12.59066,12.5126741554057
8.18 sec,0.0234,12.51311,12.2827829687056,12.487325435964,12.4873251636984,12.57593,12.5059869288544
8.19 sec,0.02566,12.50705,12.2508372124946,12.478718117808,12.4787178371418,12.5572,12.4961190955056
8.2 sec,0.0279,12.50083,12.21605124,12.4700862496239,12.4700859550547,12.56425,12.483818034708
8.21 sec,0.03012,12.49441,12.2319245018235,12.4670992995508,12.4670989993331,12.5734,12.4743185939107
8.22 sec,0.0323,12.48782,12.2166704163708,12.4625860605654,12.4625857528817,12.56747,12.4713713805567
8.23 sec,0.03443,12.48103,12.153863335,12.4537608522065,12.4537605235532,12.55492,12.4586224926656
8.24 sec,0.03652,12.47404,12.1845659628447,12.4456016612445,12.4456013266607,12.54181,12.4478502657058
8.25 sec,0.03854,12.46685,12.1707816207344,12.4411385271359,12.4411381854457,12.5286,12.4494066698604
8.26 sec,0.04049,12.45946,12.17220541,12.4324076391779,12.4324072945332,12.51933,12.4381466013695
8.27 sec,0.04237,12.45187,12.1087878821377,12.4215949163275,12.4215945547947,12.51117,12.4290417832996
8.28 sec,0.04417,12.44407,12.1288382619349,12.4165758391072,12.416575471319,12.50315,12.4210569143842
8.29 sec,0.0455500000000003,12.43767,12.13816888,12.4080500029232,12.4080496350187,12.49612,12.4081413066155
8.3 sec,0.04751,12.42788,12.078341765,12.396827708138,12.3968273267186,12.47762,12.4000704660505
8.31 sec,0.04905,12.41947,12.070957,12.3860440265136,12.386043635359,12.45958,12.3901523460753
8.32 sec,0.0505,12.41093,12.0582458228733,12.3790843095447,12.3790839093151,12.44682,12.3796536759137
8.33 sec,0.05185,12.40219,12.023243925,12.367094484191,12.3670940702869,12.43946,12.3733997154689
8.34 sec,0.05312,12.39329,12.0062184594167,12.3574951349427,12.3574947083157,12.44031,12.3671719112741
8.35 sec,0.05431,12.38423,12.0045880556214,12.355215778581,12.3552153424615,12.4428,12.3637129048741
8.36 sec,0.05542,12.37504,12.015780615,12.3485727836045,12.3485723447296,12.45162,12.3517530359037
