time,veh_u,veh_v,best_wheel,model_based,ekf_m_bw,veh_ref,ekf_ai
5.64 sec,0,10.17395,10.172837745,10.1769450490363,10.176945048034,10.25695,10.1804306344091
5.65 sec,0,10.19385,10.246265625,10.1994495974819,10.1994496074316,10.27604,10.2072531390471
5.66 sec,0,10.21365,10.263212745,10.2199493919842,10.219949409367,10.29168,10.2260736715775
5.67 sec,0,10.23337,10.23496875,10.2376604615267,10.2376604739812,10.30952,10.2407833381769
5.68 sec,0,10.25302,10.29710337,10.2653449388707,10.2653449555223,10.34613,10.2696358989
5.69 sec,0,10.27261,10.3479375,10.2893804361414,10.2893804621414,10.38495,10.2885854378737
5.7 sec,0,10.29217,10.336640625,10.31420258425,10.3142026089986,10.40878,10.3156272768978
5.71 sec,0,10.31171,10.3479375,10.3310242661572,10.3310242887363,10.4256,10.3316360815276
5.72 sec,0,10.33124,10.37053125,10.348392448841,10.3483924710107,10.43412,10.3419190904419
5.73 sec,0,10.35077,10.404421875,10.3737235576137,10.3737235814546,10.44307,10.3702576275058
5.74 sec,0,10.37032,10.31969712,10.386027158892,10.3860271614941,10.47015,10.381849104553
5.75 sec,0,10.38991,10.4383125,10.4113741624274,10.4113741706603,10.50294,10.4053979796081
5.76 sec,0,10.40953,10.43266587,10.4314951754819,10.4314951819818,10.52503,10.426906485553
5.77 sec,0,10.4253,10.449609375,10.448442970768,10.4484429759618,10.53935,10.4428996044143
5.78 sec,0,10.44893,10.45525962,10.4713112714591,10.4713112716367,10.55299,10.4678790456364
5.79 sec,0,10.46873,10.4835,10.4919866458751,10.4919866440215,10.56401,10.4876117825455
5.8 sec,0,10.48859,10.494796875,10.5132960021045,10.5132959963587,10.58629,10.4993398305796
5.81 sec,0,10.50456,10.52304087,10.5336266528095,10.5336266459618,10.6078,10.5237781121587
5.82 sec,0,10.52853,10.55128125,10.554776903536,10.554776897515,10.6336,10.5393908073982
5.83 sec,0,10.54861,10.539984375,10.5756907708743,10.5756907578795,10.65336,10.5596700480916
5.84 sec,0,10.56876,10.562578125,10.5953340233294,10.5953340057109,10.67073,10.5811008680169
5.85 sec,0,10.58497,10.59082212,10.6138826948653,10.6138826760028,10.68604,10.5993670667048
5.86 sec,0,10.60927,10.61341587,10.6410795484185,10.641079527524,10.72993,10.6284965327656
5.87 sec,0,10.62962,10.64165625,10.6600507041763,10.6600506838931,10.76806,10.6435410802361
5.88 sec,0,10.65003,10.7094375,10.6824732999932,10.6824732909531,10.7836,10.6603639488697
5.89 sec,0,10.67047,10.698140625,10.7035558921376,10.7035558839548,10.7977,10.6839496495268
5.9 sec,0,10.69097,10.72638462,10.7266286937928,10.7266286874933,10.82628,10.6986709953796
5.91 sec,0,10.71149,10.828056495,10.7541922474178,10.7541922602541,10.85316,10.72562002915
5.92 sec,0,10.73203,10.743328125,10.7685481699517,10.7685481737231,10.86397,10.7380102901344
5.93 sec,0,10.7526,10.811109375,10.7891530603089,10.7891530684619,10.87333,10.7623792902092
5.94 sec,0,10.77316,10.79416587,10.8007499042625,10.8007499089202,10.88742,10.7763194407279
5.95 sec,0,10.79373,10.788515625,10.8170723234341,10.8170723201157,10.90482,10.7914996175358
5.96 sec,0,10.81428,10.873243995,10.8399563061882,10.8399563116765,10.92746,10.8150883607965
5.97 sec,0,10.8348,10.878890625,10.85889497251,10.8588949815442,10.95169,10.8362061836232
5.98 sec,0,10.8553,10.901484375,10.8813653738124,10.8813653855989,10.97265,10.8540837568216
5.99 sec,0,10.87575,10.918431495,10.9012396900175,10.9012397032205,10.99214,10.8782637737525
6 sec,0,10.89617,10.86194712,10.9206337737908,10.9206337696835,11.01,10.8925272802602
6.01 sec,0,10.91652,10.88454087,10.9366235425112,10.9366235266929,11.02716,10.9128200677401
6.02 sec,0,10.93279,10.901484375,10.9490517121725,10.9490516884201,11.04099,10.926235128435
6.03 sec,0,10.95704,10.95796875,10.9692690426665,10.9692690216616,11.06195,10.9465368378547
6.04 sec,0,10.97719,11.014453125,10.9885286988078,10.9885286889879,11.07986,10.9662444966648
6.05 sec,0,10.99728,11.04269712,11.0129094961477,11.0129094958752,11.09961,10.9915958125574
6.06 sec,0,11.01332,11.031400245,11.0318682828625,11.0318682825382,11.12085,11.0067104690296
6.07 sec,0,11.03722,11.02575,11.0486702146951,11.0486702088241,11.15213,11.0274166206738
6.08 sec,0,11.05707,11.11047837,11.0701907427253,11.0701907480942,11.16551,11.0459268532874
6.09 sec,0,11.07684,11.116125,11.0952539497467,11.0952539590114,11.1793,11.0720344288564
6.1 sec,0,11.09262,11.13871875,11.1185191682956,11.1185191804106,11.20522,11.0884537374636
6.11 sec,0,11.11614,11.1613125,11.1365104674682,11.1365104829399,11.24714,11.1047313249877
6.12 sec,0,11.13568,11.15566587,11.1557758139214,11.155775825843,11.25994,11.1262786567635
6.13 sec,0,11.15514,11.121775245,11.1651980322435,11.1651980307016,11.26903,11.1368259942958
6.14 sec,0,11.17069,11.121775245,11.1746279823678,11.1746279680454,11.27527,11.1484612956166
6.15 sec,0,11.19386,11.2065,11.1949851447171,11.1949851365068,11.28529,11.1759871055611
6.16 sec,0,11.21311,11.212150245,11.2145444338298,11.2145444268843,11.30385,11.1933250332122
6.17 sec,0,11.23231,11.217796875,11.2299096986404,11.2299096902465,11.32581,11.2142145671809
6.18 sec,0,11.25145,11.24604087,11.2623754028564,11.2623753923036,11.34182,11.2438090165148
6.19 sec,0,11.27054,11.2516875,11.2834927303082,11.2834927142037,11.35745,11.2573530736273
6.2 sec,0,11.28957,11.257337745,11.3061216440182,11.3061216193549,11.37583,11.2786916955651
6.21 sec,0,11.30856,11.27428125,11.3146411015877,11.3146410723168,11.39532,11.2849273227161
6.22 sec,0,11.3275,11.330765625,11.3334577840912,11.3334577607038,11.41573,11.3032943446998
6.23 sec,0,11.3464,11.33641587,11.3523920388903,11.3523920167219,11.43509,11.3281267933246
6.24 sec,0,11.36526,11.325118995,11.3624439858991,11.3624439592651,11.44939,11.3370362488327
6.25 sec,0,11.38408,11.392900245,11.3843188406501,11.3843188221277,11.46505,11.3627512330968
6.26 sec,0,11.40286,11.40419712,11.4029946949615,11.4029946808672,11.49522,11.3854955680423
6.27 sec,0,11.41788,11.392900245,11.4209899100522,11.4209898919969,11.52231,11.4016258459221
6.28 sec,0,11.44031,11.44938462,11.4419409427571,11.441940930595,11.54735,11.4257717817434
6.29 sec,0,11.45899,11.443734375,11.4561833659149,11.4561833532892,11.56516,11.4336655362788
6.3 sec,0,11.47763,11.50021875,11.4837663216579,11.4837663160035,11.58572,11.4596589672985
6.31 sec,0,11.49254,11.5228125,11.5098624252293,11.5098624241104,11.60296,11.4860553678639
6.32 sec,0,11.5148,11.528462745,11.5282848677561,11.5282848669288,11.63141,11.4965940707913
6.33 sec,0,11.53332,11.551056495,11.54683749588,11.5468374963092,11.65252,11.5170178304253
6.34 sec,0,11.55181,11.56235337,11.559539126099,11.5595391271527,11.66456,11.5361800298024
6.35 sec,0,11.5666,11.556703125,11.5724709144015,11.5724709111911,11.67308,11.5493116280921
6.36 sec,0,11.58866,11.59059375,11.5908801576516,11.5908801550711,11.69247,11.5731893966515
6.37 sec,0,11.60702,11.59059375,11.6047203813125,11.6047203756728,11.70945,11.5786312958152
6.38 sec,0,11.62533,11.60754087,11.6232401565616,11.6232401481249,11.72107,11.6006701326596
6.39 sec,0,11.63997,11.618837745,11.6332199501192,11.6332199398174,11.72974,11.6178041640562
6.4 sec,0,11.66181,11.596243995,11.6564893562317,11.656489332687,11.74627,11.6370647441346
6.41 sec,0,11.67998,11.601890625,11.6716449979584,11.6716449615602,11.76136,11.6514679700733
6.42 sec,0,11.69809,11.669671875,11.6948568514789,11.6948568165115,11.77483,11.6816626656535
6.43 sec,0,11.71615,11.731806495,11.7161069478048,11.7161069244755,11.79061,11.6966179241955
6.44 sec,0,11.73415,11.731806495,11.7346655077745,11.7346654887544,11.81947,11.7160177192894
6.45 sec,0,11.7521,11.72050962,11.754697541583,11.7546975178274,11.84958,11.7278393589397
6.46 sec,0,11.77,11.74310337,11.7697657192063,11.7697656936531,11.86614,11.7496131827421
6.47 sec,0,11.78784,11.78829087,11.7894463218243,11.7894463014776,11.88206,11.7711889484759
6.48 sec,0,11.80562,11.822181495,11.8113989901633,11.8113989769994,11.90809,11.7891105237034
6.49 sec,0,11.82335,11.81088462,11.8311917241784,11.8311917085568,11.93597,11.8034554554715
6.5 sec,0,11.84103,11.86171875,11.846877406427,11.8468773980188,11.95695,11.8238510128429
6.51 sec,0,11.85866,11.867368995,11.8662142163597,11.8662142100529,11.97689,11.8404360062441
6.52 sec,0,11.87275,11.873015625,11.8868687998952,11.8868687913162,11.99687,11.8622156739872
6.53 sec,0,11.89378,11.90125962,11.9038191206725,11.9038191132518,12.02248,11.8738032621474
6.54 sec,0,11.91126,11.92385337,11.9220887675685,11.9220887621907,12.0298,11.8978131996386
6.55 sec,0,11.92872,11.94644712,11.9420282922244,11.9420282891506,12.03693,11.9182384384732
6.56 sec,0,11.94267,11.957743995,11.9613065974343,11.9613065940768,12.0537,11.9374386861233
6.57 sec,0,11.96351,11.96904087,11.9775234232081,11.9775234183279,12.0853,11.9458773494474
6.58 sec,0,11.98086,11.9746875,11.9924384511518,11.9924384426207,12.0996,11.9667288879964
6.59 sec,0,11.99819,11.94644712,12.0076009307073,12.0076009078228,12.11058,11.9794859618311
6.6 sec,0,12.01207,11.9746875,12.0208711106368,12.0208710803544,12.11721,11.9948534097712
6.61 sec,0,12.03279,11.985984375,12.042773384737,12.0427733458211,12.12734,12.0163539487397
6.62 sec,0,12.05007,12.048118995,12.061081608844,12.0610815746849,12.14414,12.0366549202029
6.63 sec,0,12.06733,12.053765625,12.0812170735042,12.0812170392486,12.16644,12.056289312533
6.64 sec,0,12.08117,12.048118995,12.0974047975338,12.0974047573655,12.18685,12.0750036750876
6.65 sec,0,12.10186,12.098953125,12.1138793232217,12.1138792874927,12.21871,12.0836905021619
6.66 sec,0,12.11913,12.14979087,12.1328440557699,12.1328440320329,12.24011,12.1104468733354
6.67 sec,0,12.1364,12.10460337,12.1507084762164,12.1507084451419,12.25952,12.1249552042584
6.68 sec,0,12.15369,12.076359375,12.1665588760072,12.1665588273155,12.27831,12.1371214309623
6.69 sec,0,12.17099,12.21757212,12.1872440055092,12.1872439750791,12.29524,12.1616615062323
6.7 sec,0,12.18829,12.211921875,12.2028883435219,12.2028883218335,12.30837,12.1776167301189
6.71 sec,0,12.20561,12.22321875,12.223066912127,12.2230668949878,12.32152,12.1997786181821
6.72 sec,0,12.22295,12.26275962,12.2420075589451,12.2420075509302,12.33921,12.220228066526
6.73 sec,0,12.24031,12.26275962,12.2653883520165,12.2653883449586,12.35882,12.2365668556316
6.74 sec,0,12.25769,12.228868995,12.2776073463522,12.2776073276274,12.37777,12.2479709063364
6.75 sec,0,12.27509,12.28535337,12.3014812851273,12.301481265933,12.39775,12.2711900167193
6.76 sec,0,12.29249,12.296650245,12.3143166605587,12.3143166405417,12.42496,12.2796211958009
6.77 sec,0,12.30645,12.279703125,12.3198988930759,12.3198988662774,12.44301,12.2912221632433
6.78 sec,0,12.32736,12.274056495,12.3366573778118,12.33665733957,12.44818,12.3123845227665
6.79 sec,0,12.34481,12.33054087,12.3491922384407,12.349192202981,12.45114,12.3297832665476
6.8 sec,0,12.36227,12.319243995,12.3719042368633,12.3719041944178,12.46493,12.3561368117015
6.81 sec,0,12.37626,12.347484375,12.3895039503458,12.3895039051893,12.48285,12.3702394865546
6.82 sec,0,12.3972,12.387025245,12.4139767216327,12.41397667842,12.51559,12.3933928542097
6.83 sec,0,12.41466,12.39832212,12.431248129779,12.4312480864311,12.54159,12.4091013547815
6.84 sec,0,12.43212,12.40396875,12.4434026613604,12.443402616081,12.55305,12.4133391507688
6.85 sec,0,12.44611,12.454806495,12.4609021980574,12.4609021603356,12.56158,12.4345459025842
6.86 sec,0,12.46702,12.499993995,12.4836123322294,12.4836123066666,12.59781,12.4575557416352
6.87 sec,0,12.48444,12.522587745,12.5030825490602,12.503082534022,12.63163,12.4760281897157
6.88 sec,0,12.50185,12.51129087,12.5201589151145,12.5201589006957,12.64322,12.4949983112405
6.89 sec,0,12.51577,12.550828125,12.5383253446019,12.5383253365299,12.65053,12.5123548502997
6.9 sec,0,12.53658,12.53953125,12.5557351404375,12.5557351295482,12.66824,12.5291953406707
6.91 sec,0,12.55391,12.528234375,12.5695408121999,12.5695407921445,12.68528,12.5457289624425
6.92 sec,0,12.5712,12.58471875,12.5847679744534,12.5847679584241,12.70019,12.5547522018516
6.93 sec,0,12.58847,12.596015625,12.606740414467,12.6067403987163,12.71587,12.5791751987368
6.94 sec,0,12.6057,12.6073125,12.62111135567,12.6211113392731,12.73841,12.5930659717254
6.95 sec,0,12.62291,12.596015625,12.6371014161517,12.6371013916913,12.75683,12.6103512195444
6.96 sec,0,12.64008,12.60166587,12.6542401949366,12.6542401608363,12.7623,12.6296925744476
6.97 sec,0,12.65722,12.618609375,12.6728257566463,12.6728257143652,12.76716,12.6501803716077
6.98 sec,0,12.67434,12.62425962,12.6895806762452,12.6895806243051,12.77857,12.6651730087614
6.99 sec,0,12.69144,12.67509375,12.7022567706891,12.7022567215569,12.79389,12.6792023596712
7 sec,0,12.70852,12.635556495,12.717407783636,12.7174077215362,12.80905,12.6898238168721
7.01 sec,0,12.72558,12.703337745,12.7358057717028,12.7358057129466,12.82725,12.7122148721194
7.02 sec,0,12.73925,12.708984375,12.7502196836102,12.75021962504,12.84808,12.7286766753401
7.03 sec,0,12.75969,12.7880625,12.7711943894823,12.771194347271,12.88507,12.7509128076442
7.04 sec,0,12.77676,12.81065625,12.7909917827295,12.7909917543886,12.91865,12.7699415590792
7.05 sec,0,12.79383,12.81065625,12.811019060016,12.8110190371941,12.94298,12.7887731116283
7.06 sec,0,12.80753,12.821953125,12.8259983339788,12.8259983145346,12.94787,12.8027060334457
7.07 sec,0,12.82807,12.83325,12.8402961930213,12.8402961754388,12.95367,12.8132460144719
7.08 sec,0,12.84525,12.844546875,12.8568994315718,12.8568994139917,12.96951,12.8281267768064
7.09 sec,0,12.86248,12.889734375,12.8768134661437,12.8768134556603,12.99162,12.8535282189266
7.1 sec,0,12.87633,12.87279087,12.8968978673672,12.896897852173,13.01088,12.8718533998759
7.11 sec,0,12.89712,12.861493995,12.9072038333935,12.9072038082987,13.03475,12.882674142428
7.12 sec,0,12.91456,12.906681495,12.9291438518378,12.9291438253484,13.04,12.90717063964
7.13 sec,0,12.93208,12.906681495,12.9413585447639,12.9413585136643,13.04484,12.9171741408551
7.14 sec,0,12.94618,12.923625,12.9541336481425,12.9541336144942,13.05629,12.928415226158
7.15 sec,0,12.9674,12.91797837,12.9705695228402,12.970569480888,13.07991,12.9434794186864
7.16 sec,0,12.98521,12.951868995,12.9891857511675,12.9891857068476,13.09413,12.9661685490791
7.17 sec,0,13.00313,12.957515625,13.0049815026082,13.004981453471,13.10752,12.9884177683393
7.18 sec,0,13.02117,12.99140625,13.0242258840669,13.0242258351985,13.12018,13.0060453615577
7.19 sec,0,13.03932,13.014,13.0442305713007,13.0442305233647,13.13574,13.0214200225744
7.2 sec,0,13.05758,13.064837745,13.0662831782018,13.0662831391841,13.16868,13.0451539519191
7.21 sec,0,13.07594,13.070484375,13.0859388697621,13.0859388339198,13.20598,13.061112098467
7.22 sec,0,13.09442,13.12696875,13.1038495294955,13.1038495071846,13.23275,13.0761115258214
7.23 sec,0,13.11299,13.12696875,13.120349897104,13.1203498809955,13.25133,13.0871169119139
7.24 sec,0,13.13166,13.17215625,13.1403165412274,13.1403165373319,13.25836,13.111498784077
7.25 sec,0,13.15042,13.132618995,13.1546542475929,13.1546542381393,13.26521,13.1265212989288
7.26 sec,0,13.16925,13.160859375,13.1786309514008,13.1786309386834,13.2902,13.1521786238409
7.27 sec,0,13.18438,13.21169712,13.1963132916049,13.1963132857457,13.31265,13.1653039739482
7.28 sec,0,13.20707,13.17215625,13.2080197979557,13.2080197829099,13.32187,13.1802410949813
7.29 sec,0,13.22604,13.18910337,13.2200057510586,13.2200057299954,13.32712,13.1937696634307
7.3 sec,0,13.24503,13.206046875,13.2305777067946,13.2305776826839,13.33676,13.2009724009208
7.31 sec,0,13.26023,13.183453125,13.2448949077228,13.2448948704922,13.34703,13.2137154793159
7.32 sec,0,13.28295,13.228640625,13.2574379733835,13.2574379349423,13.36981,13.2353453119209
7.33 sec,0,13.30185,13.21734375,13.2745263273987,13.2745262797764,13.38928,13.25532551338
7.34 sec,0,13.32069,13.245587745,13.2872814942851,13.2872814436712,13.39856,13.2730106401695
7.35 sec,0,13.33573,13.245587745,13.2980569447041,13.2980568885133,13.4054,13.2813519858662
7.36 sec,0,13.35809,13.319015625,13.315844205321,13.3158441607582,13.42571,13.307262524235
7.37 sec,0,13.37661,13.30207212,13.3312012312231,13.3312011866832,13.45013,13.3193097822883
7.38 sec,0,13.39498,13.39244712,13.3564096291746,13.3564096035786,13.48326,13.3413542695909
7.39 sec,0,13.40957,13.36985337,13.374634903538,13.3746348814111,13.50894,13.3534598931218
7.4 sec,0,13.4312,13.381150245,13.3924245536027,13.3924245323904,13.52674,13.3753416870442
7.41 sec,0,13.44899,13.431984375,13.4107649029485,13.4107648919284,13.53782,13.3919078714355
7.42 sec,0,13.46658,13.431984375,13.4313608374816,13.4313608287281,13.55163,13.4151639221216
7.43 sec,0,13.48393,13.465875,13.4528242945998,13.4528242913069,13.56667,13.4305790173471
7.44 sec,0,13.50104,13.44328125,13.4673762361783,13.4673762264635,13.5833,13.4444515105021
7.45 sec,0,13.51789,13.454578125,13.4841032164798,13.4841031999523,13.60095,13.46152717907
7.46 sec,0,13.53448,13.494118995,13.5088665308808,13.5088665131511,13.62102,13.486200544941
7.47 sec,0,13.5508,13.46022837,13.5309864570716,13.5309864219385,13.63764,13.499412764716
7.48 sec,0,13.56686,13.471525245,13.5487131774027,13.5487131261911,13.64494,13.5160499477871
7.49 sec,0,13.58266,13.50541587,13.5673778928792,13.567377833035,13.65174,13.53247432712
7.5 sec,0,13.59821,13.48846875,13.5805398607117,13.5805397849045,13.66421,13.5481233613538
7.51 sec,0,13.61349,13.55625,13.597172893643,13.5971728199069,13.68203,13.5646018418147
7.52 sec,0,13.62557,13.57884375,13.6113668000245,13.6113667304064,13.70573,13.5787625372331
7.53 sec,0,13.64337,13.544953125,13.624976175174,13.6249760948293,13.74308,13.5905595060247
7.54 sec,0,13.658,13.635328125,13.6426281712525,13.642628103691,13.75504,13.6137874626509
7.55 sec,0,13.67244,13.652275245,13.6628664378858,13.6628663797507,13.76681,13.6301844751525
7.56 sec,0,13.68389,13.6918125,13.6832619171358,13.6832618723295,13.79089,13.6480103283832
7.57 sec,0,13.70086,13.70875962,13.7001867427939,13.7001867088279,13.83564,13.6631398024118
7.58 sec,0,13.7149,13.725703125,13.7227900192634,13.7227899924577,13.85723,13.6868261235507
7.59 sec,0,13.72887,13.75394712,13.7395547633896,13.7395547458134,13.87495,13.6983570920894
7.6 sec,0,13.74001,13.770890625,13.755490995544,13.755490985795,13.88943,13.713612178418
7.61 sec,0,13.75668,13.703109375,13.7673135675599,13.7673135404409,13.90707,13.7222283436414
7.62 sec,0,13.7706,13.77654087,13.7841453407702,13.78414531637,13.91362,13.7502127688885
7.63 sec,0,13.78458,13.75394712,13.7999115675505,13.7999115338874,13.92053,13.7618090816407
7.64 sec,0,13.79584,13.793484375,13.8150364990054,13.8150364650655,13.93967,13.7763369322446
7.65 sec,0,13.81282,13.7821875,13.833455622678,13.8334555796062,13.97424,13.7936385963971
7.66 sec,0,13.82716,13.80478125,13.8515517771129,13.8515517279079,13.98244,13.8165250127419
7.67 sec,0,13.84168,13.855618995,13.8712844252923,13.8712843803956,13.99005,13.8360808525417
7.68 sec,0,13.85642,13.816078125,13.8896364056584,13.8896363468661,14.00962,13.8464036359278
7.69 sec,0,13.8714,13.91210337,13.9143699020025,13.9143698532858,14.03592,13.8699972805161
7.7 sec,0,13.88666,13.91210337,13.9340479088733,13.9340478624315,14.06045,13.8920828810864
7.71 sec,0,13.90219,13.9629375,13.957359532092,13.9573594957959,14.08764,13.91274547462
7.72 sec,0,13.91804,14.019421875,13.9802697481534,13.9802697302697,14.12635,13.9299253691925
7.73 sec,0,13.93422,13.996828125,13.9960497852863,13.9960497708772,14.15972,13.9392022522615
7.74 sec,0,13.95073,13.97988462,14.0141584859686,14.014158463795,14.17372,13.9613915056353
7.75 sec,0,13.96759,14.00247837,14.0282425118925,14.0282424859102,14.18325,13.974164219615
7.76 sec,0,13.9848,13.968587745,14.0414325237865,14.0414324803643,14.19031,13.9846375547715
7.77 sec,0,13.99884,13.996828125,14.0532111118864,14.0532110591312,14.19591,13.9992714190492
7.78 sec,0,14.02025,14.07025962,14.071731834646,14.0717317909593,14.21192,14.0256580595477
7.79 sec,0,14.03848,14.104150245,14.0915964782085,14.0915964462192,14.23011,14.0444802181553
7.8 sec,0,14.05703,14.07025962,14.106400253295,14.1064002160313,14.25373,14.0583668496001
7.81 sec,0,14.0721,14.04766587,14.1181694520032,14.1181693998845,14.26841,14.0662148621557
7.82 sec,0,14.09498,14.0533125,14.1332948233906,14.1332947561664,14.26616,14.0906243047094
7.83 sec,0,14.11434,14.104150245,14.148916919962,14.1489168510842,14.2627,14.1073968220665
7.84 sec,0,14.13391,14.09285337,14.1588792030448,14.1588791262317,14.2755,14.1135909599581
7.85 sec,0,14.14972,14.1436875,14.1736692942073,14.1736692219321,14.29412,14.1332896694755
7.86 sec,0,14.17353,14.1436875,14.1855814819248,14.1855814096806,14.3168,14.1532099507088
7.87 sec,0,14.1935,14.20582212,14.2049452689646,14.2049452099045,14.33486,14.1783369904936
7.88 sec,0,14.21352,14.126743995,14.2117402423978,14.211740167679,14.35111,14.1813799074068
7.89 sec,0,14.22953,14.09285337,14.2167708477761,14.2167707481268,14.36312,14.1845366285503
7.9 sec,0,14.25344,14.290546875,14.2417643541965,14.2417642873787,14.3782,14.2221947191255
7.91 sec,0,14.27326,14.16628125,14.2552674096852,14.255267327314,14.39149,14.2297423155127
7.92 sec,0,14.2929,14.267953125,14.2770660073614,14.277065936849,14.41394,14.2502095649691
7.93 sec,0,14.30847,14.313140625,14.2918771742825,14.2918771228341,14.43385,14.2686817117701
7.94 sec,0,14.33142,14.267953125,14.3085045631632,14.3085045083075,14.45812,14.2868911781244
7.95 sec,0,14.35019,14.29619712,14.3204169345668,14.3204168819118,14.46951,14.3068502265841
7.96 sec,0,14.36855,14.284900245,14.3318657730717,14.3318657151628,14.46609,14.3115557731888
7.97 sec,0,14.38644,14.25665625,14.3534273612356,14.3534272836043,14.46235,14.3268296049523
7.98 sec,0,14.4038,14.25665625,14.3611166450551,14.3611165486514,14.4672,14.3390483097403
7.99 sec,0,14.42059,14.31879087,14.3811306260073,14.3811305272785,14.47843,14.3580169336087
8 sec,0,14.43675,14.34138462,14.3967843831454,14.3967842845857,14.50313,14.3726644850603
8.01 sec,0,14.45222,14.335734375,14.4073141918704,14.4073140883334,14.52967,14.3809536209086
8.02 sec,0,14.46696,14.375275245,14.4207002537022,14.4207001541955,14.54008,14.4013948782991
8.03 sec,0,14.48092,14.352681495,14.4311879854643,14.431187878908,14.5494,14.4168640445374
8.04 sec,0,14.49153,14.426109375,14.4450285575244,14.4450284637468,14.56182,14.4245444452926
8.05 sec,0,14.504,14.403515625,14.4583319380307,14.4583318435543,14.58127,14.4350568393217
8.06 sec,0,14.51559,14.443056495,14.4707624385505,14.4707623519373,14.60604,14.452236718145
8.07 sec,0,14.52828,14.397868995,14.4814821227922,14.4814820251365,14.6294,14.4615323994178
8.08 sec,0,14.53785,14.403515625,14.4826101940619,14.4826100885791,14.61269,14.4629477364583
8.09 sec,0,14.54646,14.4148125,14.4912077645834,14.4912076535204,14.59445,14.4757220296714
8.1 sec,0,14.5541,14.380921875,14.4966010456721,14.4966009176059,14.59714,14.4836815327327
8.11 sec,0,14.56077,14.4148125,14.5044626488384,14.5044625149039,14.60264,14.4979590949725
8.12 sec,1.72306613421824e-16,14.56541,14.443056495,14.510214240903,14.5102141091429,14.60924,14.4991599595018
8.13 sec,0.00097,14.57032,14.380921875,14.5167634664079,14.516763314824,14.61711,14.5064061698771
8.14 sec,0.0024,14.57426,14.34703125,14.5184336687362,14.5184334894701,14.61254,14.5129127528413
8.15 sec,0.00389,14.57772,14.369625,14.5190433986853,14.5190432034051,14.59924,14.514661635326
8.16 sec,0.00494,14.57958,14.330087745,14.5121176307857,14.5121174118027,14.5944,14.51097148514
8.17 sec,0.00582,14.58053,14.34703125,14.5023514597402,14.5023512294997,14.58953,14.5061765026363
8.18 sec,0.00652,14.58059,14.335734375,14.499499212339,14.4994989702622,14.57695,14.5143070433374
8.19 sec,0.00705,14.57979,14.369625,14.4989276169996,14.4989273760911,14.56708,14.5185071677528
8.2 sec,0.00739,14.57818,14.397868995,14.5025657649466,14.5025655328729,14.57496,14.5231821204021
8.21 sec,0.00756,14.57578,14.39221875,14.5052834035048,14.5052831760774,14.5905,14.5320448324869
8.22 sec,0.00756,14.57265,14.43740625,14.5103941026742,14.5103938917698,14.6103,14.5348872930836
8.23 sec,0.00739,14.56882,14.443056495,14.5173015898821,14.5173013922549,14.62776,14.5439642850657
8.24 sec,0.00707,14.56434,14.397868995,14.5176173757271,14.5176171745976,14.63577,14.5338799229487
8.25 sec,0.00659,14.55927,14.335734375,14.5107537631504,14.5107535415264,14.63949,14.5202746309036
8.26 sec,0.00598,14.55365,14.36397837,14.5009920297829,14.5009918031371,14.63866,14.5164941243814
8.27 sec,0.00524,14.54753,14.330087745,14.4903955275184,14.4903952893379,14.63653,14.5113344326593
8.28 sec,0.00438,14.54097,14.313140625,14.4861617866575,14.4861615350772,14.6296,14.5152233666394
8.29 sec,0.00360999999999978,14.53542,14.284900245,14.4795626633445,14.4795623938283,14.62192,14.5150025646809
8.3 sec,0.00235,14.5267,14.31879087,14.4725435619407,14.4725432905499,14.61356,14.5141320234335
8.31 sec,0.0012,14.51911,14.31879087,14.4768820248959,14.4768817508979,14.60969,14.5232947001254
8.32 sec,0,14.51127,14.34138462,14.4755092317802,14.4755089630827,14.62121,14.5116757697985
8.33 sec,0,14.50322,14.352681495,14.4729836130898,14.4729833531193,14.6338,14.5017752120934
8.34 sec,0,14.49501,14.352681495,14.4709741551492,14.4709739030484,14.62187,14.4968012362222
8.35 sec,0,14.48669,14.335734375,14.4699302547701,14.469930004192,14.60222,14.4927782914468
8.36 sec,0,14.47828,14.29619712,14.461548518339,14.461548259042,14.58916,14.4831316797338
8.37 sec,0,14.47152,14.31879087,14.4563544862728,14.4563542286206,14.57996,14.4800148582763
8.38 sec,0,14.46136,14.267953125,14.4469652895291,14.4469650200882,14.56815,14.4716342035985
8.39 sec,0,14.45289,14.30184375,14.4410172656548,14.4410169991485,14.55983,14.4736143678629
8.4 sec,0,14.44446,14.267953125,14.4357157123362,14.4357154392935,14.5536,14.464035533381
8.41 sec,0,14.43607,14.267953125,14.4273465783049,14.4273463024628,14.54694,14.4475465563336
8.42 sec,0,14.42774,14.27925,14.4232291844085,14.4232289112525,14.53308,14.4441249127229
8.43 sec,0,14.41949,14.27360337,14.4179624997673,14.417962228721,14.52048,14.4372458858969
8.44 sec,0,14.41131,14.25665625,14.4102415214431,14.410241249211,14.51599,14.4279705301606
8.45 sec,0,14.40322,14.22841587,14.4085678254532,14.4085675440704,14.51401,14.4292838089195
8.46 sec,0,14.3952,14.217118995,14.4007978667785,14.4007975766174,14.52488,14.4192994701684
8.47 sec,0,14.38727,14.194525245,14.3929858122495,14.3929855102227,14.54066,14.4192014625065
8.48 sec,0,14.3794,14.217118995,14.3884482659307,14.3884479627689,14.54865,14.4134554931837
