time,veh_u,veh_v,best_wheel,model_based,ekf_m_bw,veh_ref,ekf_ai
5.57 sec,0,1.49378,1.4895035,1.49049988594623,1.48950350000054,1.50341,1.47461826306213
5.58 sec,0,1.49515,1.49118711348422,1.49171153694595,1.49118711348454,1.50491,1.47456364526351
5.59 sec,0,1.49651,1.4895035,1.49565115960185,1.48950350000083,1.50583,1.47674318987352
5.6 sec,0,1.49759,1.48953342348422,1.49543921907238,1.48953342348538,1.50567,1.47671681414718
5.61 sec,0,1.4992,1.495128485,1.49782514093729,1.4951284850008,1.50503,1.47758588259105
5.62 sec,0,1.50052,1.495162165,1.49619421292977,1.49516216500039,1.50344,1.47755199699526
5.63 sec,0,1.50183,1.49284912414621,1.49504027070744,1.49284912414657,1.5021,1.47899289289718
5.64 sec,0,1.50312,1.48956667414621,1.49357350847595,1.48956667414682,1.50275,1.47973890653135
5.65 sec,0,1.50439,1.49280757414621,1.49933211603938,1.49280757414719,1.50415,1.48052954941962
5.66 sec,0,1.50564,1.49284081414621,1.49540177822802,1.49284081414695,1.50627,1.48194335976002
5.67 sec,0,1.50687,1.49284081414621,1.50057005780556,1.49284081414719,1.50882,1.48322661466242
5.68 sec,0,1.50808,1.49849105772206,1.50378953072313,1.49849105772315,1.51101,1.4842932807669
5.69 sec,0,1.50927,1.49849105772206,1.50160661885099,1.49849105772275,1.51317,1.48481059135135
5.7 sec,0,1.51044,1.500783535,1.50781325633901,1.50078353500093,1.51553,1.48569842855802
5.71 sec,0,1.5116,1.502400175,1.50586939960762,1.50240017500084,1.51771,1.48674107173794
5.72 sec,0,1.51274,1.502400175,1.50940726837797,1.50240017500095,1.51937,1.4886248790965
5.73 sec,0,1.51387,1.50637484,1.50951788560417,1.5063748400008,1.52072,1.48859100892845
5.74 sec,0,1.51499,1.50801674,1.50944199380274,1.50801674000036,1.52175,1.48995353731003
5.75 sec,0,1.51611,1.50801674,1.50949343997159,1.50801674000025,1.52269,1.49168679710049
5.76 sec,0,1.51722,1.50805112909152,1.51441221915563,1.50805112909226,1.52368,1.49271202030767
5.77 sec,7.28306304154103e-17,1.51811,1.50639743909152,1.51114200386564,1.50639743909243,1.52449,1.49222144253251
5.78 sec,0.00082,1.51944,1.50642236909152,1.51330960122049,1.50642236909253,1.52566,1.49300888482268
5.79 sec,0.00175,1.52055,1.51204673,1.51656673255908,1.51204673000092,1.52678,1.494491400344
5.8 sec,0.00269,1.52168,1.51204673,1.51441105370109,1.51204673000054,1.52841,1.49588255919336
5.81 sec,0.0034300000000001,1.52258,1.51549271762792,1.52299898744898,1.51549271762883,1.53001,1.49639286898622
5.82 sec,0.00451,1.52396,1.51943111202731,1.51955865254167,1.51943111202782,1.53295,1.49888916455705
5.83 sec,0.00537,1.52511,1.517730655,1.52180796330654,1.51773065500042,1.53523,1.49883177177636
5.84 sec,0.0062,1.52629,1.523402545,1.52967364707814,1.5234025450009,1.53657,1.50189478141227
5.85 sec,0.00683000000000008,1.52724,1.523402545,1.52455847963328,1.52340254500052,1.53733,1.50151551637247
5.86 sec,0.0077,1.52869,1.52507772969977,1.52786973456009,1.52507772970012,1.53799,1.50260214355363
5.87 sec,0.00836,1.52991,1.523402545,1.52327175332303,1.52340254500017,1.53839,1.50221204116673
5.88 sec,0.00895,1.53116,1.52339910969977,1.53092313173832,1.52339910970051,1.53872,1.50395461060884
5.89 sec,0.00947,1.53242,1.52507772969977,1.52595896547976,1.52507772970034,1.53906,1.50395401033253
5.9 sec,0.00992,1.5337,1.519515695,1.52892126064871,1.519515695001,1.53951,1.50527052185513
5.91 sec,0.01028,1.535,1.525196005,1.5294477658726,1.52519600500104,1.54016,1.50599611181236
5.92 sec,0.01057,1.53631,1.526812645,1.53155486927399,1.52681264500075,1.54172,1.5088185467435
5.93 sec,0.01078,1.53764,1.53061163323522,1.53508263148741,1.53061163323598,1.54366,1.50961472647621
5.94 sec,0.01091,1.53897,1.53061163323522,1.5352537161327,1.53061163323598,1.54517,1.51127331067755
5.95 sec,0.01095,1.54032,1.53061164417993,1.53514510989605,1.53061164418068,1.54633,1.51026991142189
5.96 sec,0.01092,1.54167,1.53084432417993,1.53984135348427,1.53084432418112,1.54696,1.51211050019119
5.97 sec,0.01081,1.54303,1.53086925417993,1.53684893068272,1.53086925418111,1.54749,1.512389532705
5.98 sec,0.01062,1.54439,1.53086925417993,1.53874985609885,1.5308692541811,1.54805,1.51348505578425
5.99 sec,0.01036,1.54574,1.53086925417993,1.54216105324529,1.53086925418157,1.54876,1.51432316848529
6 sec,0.01003,1.54709,1.53084432417993,1.53999772088721,1.53084432418157,1.55007,1.51630488617743
6.01 sec,0.00964,1.54843,1.53084432417993,1.54136686014222,1.53084432418157,1.55191,1.5178413227231
6.02 sec,0.00926999999999994,1.54949,1.53645770177162,1.54729170906101,1.53645770177338,1.55393,1.51957515655633
6.03 sec,0.00866,1.55107,1.5364577127567,1.54355692725601,1.5364577127581,1.55697,1.51815956837531
6.04 sec,0.00809,1.55236,1.54202485633255,1.54808489258291,1.54202485633361,1.55834,1.51907103212443
6.05 sec,0.00747,1.55364,1.542025245,1.54499764295553,1.54202524500068,1.55929,1.52039999566495
6.06 sec,0.00693999999999992,1.55464,1.540324405,1.54693219479769,1.54032440500085,1.55979,1.52127409797656
6.07 sec,0.00609,1.5561,1.545971035,1.55031200074996,1.54597103500085,1.56042,1.52107949864944
6.08 sec,0.00535,1.55729,1.545996295,1.54819779796526,1.54599629500049,1.56099,1.52309645054044
6.09 sec,0.00457,1.55845,1.545996295,1.54951751466031,1.54599629500049,1.56174,1.52395441481787
6.1 sec,0.00392999999999991,1.55936,1.54599285384347,1.5535222804757,1.54599285384444,1.56299,1.52635381371653
6.11 sec,0.00295,1.56067,1.54599285384347,1.55102955126122,1.54599285384444,1.56539,1.52601250798737
6.12 sec,0.00211,1.56172,1.54599285384347,1.55257712965981,1.54599285384444,1.56692,1.52567484486289
6.13 sec,0.00126,1.56274,1.54599285384347,1.55402408777948,1.54599285384468,1.56814,1.52689414436302
6.14 sec,0.000579999999999949,1.56352,1.54436409384347,1.5555327647872,1.54436409384509,1.56881,1.52687952604596
6.15 sec,0,1.56465,1.55160985737892,1.55676505583121,1.55160985738014,1.5696,1.52842919427203
6.16 sec,0,1.56555,1.55500033737892,1.55816496814126,1.55500033737956,1.57019,1.52980711167792
6.17 sec,0,1.56642,1.55723423,1.55946288518651,1.55723423000042,1.57074,1.53061849577669
6.18 sec,0,1.56724,1.55726791,1.55866525365001,1.55726791000028,1.57134,1.53270153422917
6.19 sec,0,1.56803,1.55162128,1.56131636824112,1.55162128000106,1.57191,1.53264618723406
6.2 sec,0,1.56879,1.55162128,1.55968534389278,1.55162128000141,1.57241,1.53258325422869
6.21 sec,0,1.56951,1.55162128,1.56068731256716,1.55162128000141,1.57288,1.53176413449364
6.22 sec,0,1.57021,1.55162128,1.56007004232371,1.55162128000141,1.57335,1.53185120328999
6.23 sec,0,1.57087,1.55164654,1.56045036366793,1.55164654000141,1.57384,1.53401224603261
6.24 sec,0,1.57152,1.55726791,1.5626144751275,1.55726791000108,1.57438,1.53542173453871
6.25 sec,0,1.57213,1.55731465591532,1.56607961351025,1.55731465591652,1.575,1.53667536883247
6.26 sec,0,1.57273,1.55896834591532,1.5639672996293,1.55896834591636,1.5758,1.53839506442875
6.27 sec,0,1.5732,1.55731465591532,1.56764390788706,1.55731465591666,1.57656,1.53889892129065
6.28 sec,0,1.57388,1.55896834591532,1.56779575216188,1.55896834591684,1.57795,1.53892237425368
6.29 sec,0,1.57444,1.55734789591532,1.56984806781547,1.55734789591711,1.57913,1.53838918292394
6.3 sec,0,1.57499,1.56461858945077,1.57075458226971,1.56461858945216,1.58004,1.5379778490272
6.31 sec,0,1.57542,1.56299813945077,1.5678277518432,1.56299813945163,1.58066,1.53860198934709
6.32 sec,0,1.57607,1.56461858945077,1.57174072873034,1.56461858945178,1.58139,1.54116991613861
6.33 sec,0,1.57661,1.56299813945077,1.56937795226686,1.56299813945184,1.58196,1.54098117471125
6.34 sec,0,1.57715,1.57026521798717,1.57533171471526,1.57026521798807,1.58259,1.5429391078722
6.35 sec,0,1.57758,1.57026521798717,1.57388833434912,1.57026521798784,1.58322,1.54386726651104
6.36 sec,0,1.57824,1.570265625,1.57903193455018,1.5702656250011,1.58516,1.54554737062314
6.37 sec,0,1.57879,1.570265625,1.57595851715121,1.5702656250011,1.58716,1.54373295573228
6.38 sec,0,1.57935,1.57591587,1.5801615512247,1.57591587000077,1.58856,1.54390162516596
6.39 sec,0,1.5798,1.57583167,1.57765946034633,1.57583167000044,1.58946,1.54434097539677
6.4 sec,0,1.58049,1.57583167,1.57914461446186,1.57583167000044,1.59035,1.54670534518322
6.41 sec,0,1.58107,1.57583167,1.58062952825673,1.57583167000068,1.5909,1.54770001301688
6.42 sec,0,1.58165,1.57583167,1.57761746193006,1.57583167000046,1.59137,1.54920769551735
6.43 sec,0,1.58224,1.57579799,1.57940466980031,1.57579799000047,1.59179,1.54885739466788
6.44 sec,0,1.58284,1.57579799,1.58284039193896,1.57579799000092,1.59219,1.55092237464223
6.45 sec,0,1.58344,1.57420361279042,1.58316901479068,1.57420361279174,1.59257,1.54952906291827
6.46 sec,0,1.58404,1.58141936,1.58510441302137,1.58141936000091,1.59299,1.55062741822819
6.47 sec,0,1.58464,1.57980272,1.58396392067504,1.57980272000063,1.59337,1.54968044181786
6.48 sec,0,1.58524,1.57976904,1.5846351737577,1.57976904000073,1.59368,1.5514604786338
6.49 sec,0,1.58583,1.57980272,1.57975628705071,1.57980272000028,1.59395,1.55235078470851
6.5 sec,0,1.58642,1.57982798,1.58263375694269,1.57982798000028,1.59419,1.55356653973196
6.51 sec,0,1.587,1.57420361279042,1.57880295790792,1.57420361279105,1.59442,1.55252457814455
6.52 sec,0,1.58746,1.57421503,1.58320214940836,1.57421503000118,1.59461,1.5543768322076
6.53 sec,0,1.58813,1.57256471,1.58058985099011,1.57256471000134,1.59493,1.55275467342448
6.54 sec,0.00019,1.58867,1.57259839,1.58213675802877,1.57259839000144,1.59525,1.55388119434898
6.55 sec,0.00069,1.5892,1.57260809279042,1.58570881770834,1.57260809279231,1.59564,1.55233010494571
6.56 sec,0.00106000000000004,1.58962,1.57260809279042,1.58360678716528,1.57260809279231,1.59599,1.55451592875802
6.57 sec,0.00153,1.59021,1.57264133279042,1.58483979596457,1.5726413327923,1.59671,1.55405055852064
6.58 sec,0.00186,1.5907,1.57828796136719,1.58860413460695,1.57828796136896,1.59831,1.55653726541664
6.59 sec,0.00211,1.59116,1.57828796136719,1.58875187983965,1.57828796136885,1.6002,1.55598164571695
6.6 sec,0.00227000000000001,1.59152,1.58553372494304,1.59078594534149,1.58553372494419,1.60121,1.55767950728101
6.61 sec,0.0024,1.59204,1.585537165,1.58724878624723,1.58553716500048,1.60232,1.55566186043679
6.62 sec,0.00243,1.59245,1.585537165,1.5916656309902,1.58553716500071,1.60283,1.55667791243375
6.63 sec,0.00238,1.59285,1.585511905,1.58908700740085,1.58551190500072,1.60321,1.55615695366919
6.64 sec,0.00227999999999998,1.59317,1.58553372494304,1.59294242618504,1.585533724944,1.60348,1.55741452189347
6.65 sec,0.00202,1.59363,1.58712924494304,1.58858542523456,1.58712924494362,1.60381,1.55682836875685
6.66 sec,0.00172,1.59401,1.58729545613289,1.59323748574364,1.58729545613357,1.60404,1.55903067527769
6.67 sec,0.00134,1.59438,1.58164522350906,1.58606658052278,1.58164522350985,1.60424,1.55803692377078
6.68 sec,0.00087,1.59475,1.58729547803643,1.59472250739505,1.58729547803743,1.60443,1.55955566100053
6.69 sec,0.00032,1.59513,1.58729551993884,1.58967149522123,1.58729551993951,1.60462,1.55758403799729
6.7 sec,0,1.59552,1.587212745,1.59236563482519,1.58721274500065,1.60482,1.55856096438252
6.71 sec,0,1.59591,1.587212745,1.59291252691241,1.58721274500087,1.60504,1.55903957523141
6.72 sec,0,1.59632,1.587212745,1.59259537480096,1.58721274500087,1.60531,1.56060830075746
6.73 sec,0,1.59675,1.587212745,1.59277913512821,1.58721274500087,1.60563,1.56012568824256
6.74 sec,0,1.5972,1.592859375,1.59290596603045,1.59285937500033,1.60601,1.56123249083628
6.75 sec,0,1.59767,1.592859375,1.59283239205296,1.592859375,1.60643,1.56091344721301
6.76 sec,0,1.59817,1.592859375,1.59733892612632,1.59285937500045,1.60688,1.56255384067425
6.77 sec,0,1.59859,1.587212745,1.59496630138987,1.58721274500103,1.60726,1.56087057242968
6.78 sec,0,1.59926,1.587212745,1.59633512399875,1.58721274500137,1.60787,1.56075410639803
6.79 sec,0,1.59984,1.587212745,1.59554348311664,1.58721274500137,1.60843,1.56098642944756
6.8 sec,0,1.60046,1.588899675,1.59389074151836,1.58889967500099,1.60902,1.56167992752498
6.81 sec,0,1.60098,1.587212745,1.59484576087423,1.58721274500106,1.60956,1.56240948981805
6.82 sec,0,1.60179,1.591197375,1.59851604300966,1.59119737500118,1.61063,1.56385645306094
6.83 sec,0,1.6025,1.591197375,1.59873682051334,1.59119737500118,1.61172,1.5636955629715
6.84 sec,0,1.60322,1.591139205,1.60071470351413,1.5911392050014,1.61327,1.56533952022395
6.85 sec,0,1.60382,1.59680036,1.60168469824568,1.59680036000105,1.61424,1.56505343646329
6.86 sec,0,1.60474,1.59676668,1.60113151935178,1.59676668000072,1.61311,1.56483889980253
6.87 sec,0,1.60551,1.59676668,1.60144619478638,1.59676668000072,1.61151,1.56430026057558
6.88 sec,0,1.60629,1.59680036,1.60126724259398,1.59680036000072,1.61089,1.56509450756978
6.89 sec,0,1.60692,1.59680036,1.59903482749979,1.59680036000048,1.61062,1.56562309616676
6.9 sec,0,1.60784,1.59680036,1.60031321185807,1.59680036000048,1.61114,1.56625802663808
6.91 sec,0,1.6086,1.591197375,1.59747425461332,1.59119737500083,1.61212,1.5653932321857
6.92 sec,0,1.60933,1.591197375,1.60378439885102,1.59119737500163,1.61305,1.56652661712613
6.93 sec,0,1.61003,1.591197375,1.60016817567964,1.59119737500163,1.614,1.56708188472664
6.94 sec,0,1.61068,1.59685593,1.60433647522723,1.59685593000127,1.61483,1.56729077867205
6.95 sec,0,1.6113,1.59850962,1.6019558866421,1.59850962000077,1.61565,1.56631692277032
6.96 sec,0,1.61186,1.59850962,1.60331118394347,1.59850962000068,1.61662,1.5673232495609
6.97 sec,0,1.61235,1.60415625,1.60673835302159,1.60415625000053,1.61754,1.5683116414732
6.98 sec,0,1.61279,1.60415625,1.60688334070386,1.60415625000042,1.61835,1.56932973778711
6.99 sec,0,1.61315,1.60415625,1.60680140103049,1.60415625000042,1.61881,1.56977964243324
7 sec,0,1.61343,1.60415625,1.60684767021802,1.60415625000042,1.6187,1.57037703078
7.01 sec,0,1.61364,1.60415625,1.61124600808599,1.60415625000086,1.61842,1.57118977528127
7.02 sec,0,1.61374,1.60415625,1.60876253466916,1.60415625000086,1.61782,1.57049158410956
7.03 sec,0,1.6138,1.60415625,1.60806910043358,1.60415625000065,1.61646,1.56935379504101
7.04 sec,0,1.61377,1.60415625,1.60636685356139,1.60415625000044,1.61539,1.56973508517656
7.05 sec,0,1.61366,1.60415625,1.60523316693614,1.60415625000023,1.61475,1.5704657644919
7.06 sec,0,1.61351,1.59850962,1.60611182546999,1.59850962000082,1.61486,1.57094813367393
7.07 sec,0,1.61322,1.59850962,1.60561163117209,1.59850962000115,1.61533,1.57192707073954
7.08 sec,0,1.61291,1.59850962,1.60589588929404,1.59850962000115,1.61648,1.5725976129264
7.09 sec,0,1.61255,1.59850962,1.60573378882313,1.59850962000115,1.61801,1.5731674528959
7.1 sec,0,1.61224,1.60415625,1.60792207447178,1.60415625000079,1.61892,1.57281468733229
7.11 sec,0,1.61175,1.60415625,1.61087009455681,1.60415625000089,1.62018,1.57231593919786
7.12 sec,0,1.61132,1.60415625,1.60920545920492,1.60415625000089,1.62114,1.57307764200944
7.13 sec,0,1.6109,1.60415625,1.61223582094108,1.6041562500011,1.62226,1.57420767946929
7.14 sec,0,1.61058,1.609806495,1.61470397767576,1.60980649500095,1.62415,1.57523301297964
7.15 sec,0,1.61016,1.611515755,1.61772354787781,1.6115157550009,1.6266,1.57628519639614
7.16 sec,0,1.60987,1.609890695,1.61603845012272,1.60989069500096,1.62659,1.5777283707472
7.17 sec,0,1.60966,1.615368925,1.61721254143619,1.61536892500053,1.62654,1.5784623206378
7.18 sec,0,1.60955,1.615368925,1.61655698432534,1.61536892500022,1.62514,1.57704418286488
7.19 sec,0,1.60955,1.609723395,1.61484079319752,1.60972339500058,1.62363,1.57615580076024
7.2 sec,0,1.60969,1.60244439,1.61602243014908,1.60244439000165,1.62355,1.57672361732483
7.21 sec,0,1.60999,1.60407315,1.61328107695605,1.60407315000169,1.62352,1.57722316245526
7.22 sec,0,1.61045,1.60247763,1.61481235793328,1.60247763000176,1.62394,1.57851010491505
7.23 sec,0.00047,1.61109,1.608127875,1.61627863415284,1.60812787500152,1.62477,1.5795000761983
7.24 sec,0.00162,1.61193,1.60583487,1.61337505533174,1.60583487000121,1.62562,1.58078009933362
7.25 sec,0.0027,1.61297,1.60583487,1.61708196768786,1.60583487000155,1.62675,1.58132520240625
7.26 sec,0.00371,1.61422,1.611485115,1.61917469071106,1.61148511500141,1.62911,1.58083426233519
7.27 sec,0.00447000000000009,1.61537,1.617131745,1.62240134372826,1.61713174500096,1.63078,1.57984290143072
7.28 sec,0.00548,1.61735,1.617115125,1.62061534923946,1.61711512500064,1.62991,1.57986751873085
7.29 sec,0.00623,1.61923,1.617140055,1.6216015606944,1.61714005500064,1.62885,1.57985714711012
7.3 sec,0.00686,1.6213,1.615453125,1.62105598380434,1.61545312500081,1.63049,1.58136654396363
7.31 sec,0.00730000000000005,1.6231,1.62110337,1.62343586358895,1.62110337000055,1.63284,1.5831355504669
7.32 sec,0.00781,1.626,1.62099391,1.62189300422535,1.62099391000022,1.63579,1.58333673961008
7.33 sec,0.00811,1.62857,1.62099391,1.62712433511876,1.62099391000066,1.63764,1.58428753636651
7.34 sec,0.00829,1.63127,1.62675,1.62654633195423,1.62675000000032,1.63827,1.58454625156011
7.35 sec,0.00833999999999999,1.6335,1.62664054,1.62686197358514,1.62664054000001,1.63863,1.5839345143042
7.36 sec,0.00828,1.63691,1.62099391,1.62645902824584,1.62099391000056,1.63923,1.584018086587
7.37 sec,0.00809,1.63978,1.62664054,1.63127881443994,1.62664054000077,1.63989,1.58432250681732
7.38 sec,0.00778,1.64262,1.6266237,1.62864922614218,1.62662370000046,1.64207,1.58631236843437
7.39 sec,0.00743999999999994,1.64485,1.62664896,1.63214716156142,1.62664896000066,1.6438,1.58831473253236
7.4 sec,0.00681,1.64806,1.632299205,1.63253738837511,1.63229920500032,1.64351,1.58924100578739
7.41 sec,0.00616,1.65057,1.632299205,1.63232598484198,1.63229920500002,1.64254,1.58987710404334
7.42 sec,0.0054,1.65286,1.62675,1.63037739847704,1.62675000000036,1.63979,1.58907274699548
7.43 sec,0.00456,1.65488,1.62110337,1.62730387357805,1.62110337000082,1.63719,1.58762376788394
7.44 sec,0.00363,1.6566,1.62275706,1.62897788485975,1.62275706000097,1.63674,1.58722311680457
7.45 sec,0.00262,1.65795,1.62110337,1.62599840080618,1.62110337000083,1.63657,1.58746013269007
7.46 sec,0.00154,1.6589,1.61944968,1.62532287149817,1.61944968000086,1.63701,1.58780519690183
7.47 sec,0.00041,1.65939,1.62110337,1.62569299388819,1.62110337000078,1.63787,1.58966072087796
7.48 sec,0,1.6594,1.61944968,1.62549009957346,1.61944968000086,1.63879,1.59067616731
7.49 sec,0,1.65888,1.62110337,1.62767126109809,1.62110337000099,1.63983,1.59138673241767
7.5 sec,0,1.65781,1.62110337,1.62624664305595,1.62110337000088,1.64092,1.59073084104001
7.51 sec,0,1.65616,1.61945799,1.62702590908327,1.61945799000104,1.64198,1.58878403093503
7.52 sec,0,1.65442,1.62110337,1.62683130777074,1.62110337000099,1.64278,1.58840179015965
7.53 sec,0,1.6511,1.61945799,1.62693724584438,1.61945799000106,1.64382,1.58914071839582
7.54 sec,0,1.64769,1.62110337,1.62917850935296,1.62110337000122,1.64451,1.59016099887598
7.55 sec,0,1.64372,1.62507969,1.63208767414638,1.62507969000115,1.64488,1.59207948293449
7.56 sec,0,1.64015,1.62675,1.63050585009413,1.62675000000076,1.64395,1.59246854314656
7.57 sec,0,1.6342,1.632400245,1.63342978477688,1.63240024500031,1.64188,1.59366487617099
7.58 sec,0,1.62874,1.62675,1.62978164973912,1.62675000000036,1.64153,1.59184325503441
7.59 sec,0,1.62291,1.62675,1.63175832107449,1.62675000000067,1.64139,1.5908585589014
7.6 sec,0,1.61801,1.62675,1.63068419670999,1.62675000000067,1.64205,1.59001398747465
7.61 sec,0,1.61042,1.62675,1.62920223378702,1.62675000000046,1.64405,1.59077192360681
7.62 sec,0,1.60397,1.632400245,1.63414214283654,1.63240024500031,1.64537,1.59286671683981
7.63 sec,0,1.59752,1.632400245,1.63351948120907,1.63240024500021,1.64664,1.59410573548137
7.64 sec,0,1.59245,1.632400245,1.63591637378465,1.63240024500041,1.64783,1.59506838866434
7.65 sec,0,1.58519,1.632400245,1.63668163186159,1.63240024500062,1.64906,1.59573390004056
7.66 sec,0,1.57958,1.638046875,1.64083816958608,1.63804687500051,1.64882,1.59481781881295
7.67 sec,0,1.57456,1.638046875,1.63860978527858,1.63804687500021,1.64825,1.59394165589802
7.68 sec,0,1.5703,1.638046875,1.63774574960751,1.638046875,1.64667,1.59303762558691
7.69 sec,0,1.56696,1.632400245,1.63409874584608,1.63240024500015,1.64532,1.59298219025524
7.7 sec,0,1.56472,1.632400245,1.63605996963934,1.63240024500046,1.64609,1.59409299397792
7.71 sec,0,1.56377,1.632400245,1.63500206233237,1.63240024500046,1.64757,1.59587933602077
7.72 sec,0,1.56429,1.632400245,1.63991881839243,1.63240024500089,1.64929,1.59724245451917
7.73 sec,0,1.56646,1.632400245,1.63499428108864,1.63240024500066,1.65087,1.59715166538033
7.74 sec,0,1.57048,1.632400245,1.6376339377701,1.63240024500066,1.65166,1.5962935689966
7.75 sec,0,1.5765,1.632400245,1.63621333178666,1.63240024500066,1.6523,1.5952741267483
7.76 sec,0,1.58472,1.630721625,1.63697607284347,1.63072162500083,1.65295,1.59521363736461
7.77 sec,0,1.59299,1.632317145,1.63656609501433,1.63231714500076,1.65352,1.5958531350301
7.78 sec,0,1.60836,1.638046875,1.6388433082439,1.63804687500031,1.65469,1.59763864463428
7.79 sec,0,1.62408,1.638046875,1.63762044370191,1.638046875,1.65638,1.59886853217045
7.8 sec,0,1.64259,1.637962675,1.64490030963345,1.63796267500067,1.66145,1.60231834938423
7.81 sec,0,1.65951,1.64934375,1.65784015295102,1.64934375000123,1.66972,1.60939363323491
7.82 sec,0,1.6884,1.683234375,1.71488541267503,1.68323437500364,1.71098,1.63016288449635
7.83 sec,0,1.71589,1.71542145,1.78559453996741,1.71542145000872,1.77171,1.66281947052622
7.84 sec,0,1.74653,1.8243474,1.96201898786564,1.82434740001777,1.83155,1.70983318513844
7.85 sec,0,1.77339,2.00345202000002,2.17464992160333,2.00345202002397,1.88346000000001,1.79428817734404
7.86 sec,0,1.81741,2.223631245,2.39236971053198,2.22363124502312,1.96012,1.91383368141579
7.87 sec,0,1.85768,2.604238965,2.65390577758663,2.60423896500917,2.03462,2.0465215161797
7.88 sec,0,1.90116,2.61724353,2.68788122988218,2.61724353000696,2.17971,2.18448875078765
7.89 sec,0,1.93834000000001,2.35891951499999,2.5097406479896,2.35891951501432,2.28033,2.17229852412609
7.9 sec,0,1.99759,2.154266955,2.32154504391986,2.15426695501653,2.27508,2.03874392083343
7.91 sec,0,2.0504,2.111867445,2.18364571609185,2.11186744500892,2.24907,2.03924593139026
7.92 sec,0,2.10617,1.944649155,2.07341324849774,1.94464915501388,2.19544,2.06493269654807
7.93 sec,0,2.15292000000001,1.89128934000001,2.07270077106193,1.89128934002193,2.15546,2.07996242711757
7.94 sec,0,2.22609,2.00120001,2.18329817610679,2.00120001002527,2.17793,2.14401666516854
7.95 sec,0,2.28998,2.222297505,2.34945489775414,2.22229750501892,2.23123,2.27108788697571
7.96 sec,0,2.35629,2.490842235,2.51678781582769,2.49084223500524,2.30752,2.43803811175883
7.97 sec,0,2.42484,2.634706295,2.7964050362409,2.63470629501649,2.39893,2.52205966001058
7.98 sec,0,2.49548,2.79596676,3.16120079517526,2.79596676003804,2.47975,2.59266087194632
7.99 sec,0,2.568,2.895275805,3.28048928812891,2.89527580503643,2.55891,2.71652377302616
8 sec,0,2.64223,2.90901129,3.22284009722494,2.90901129002558,2.63791,2.83599348659722
8.01 sec,0,2.71796,2.93547301,3.15983864105866,2.93547301001752,2.71476,2.8300779887181
8.02 sec,0,2.79502,2.97689358,3.15476923732148,2.97689358001454,2.78699,2.80024959481457
8.03 sec,0,2.8732,3.04312555,3.22345159021622,3.04312555001568,2.85723,2.87345773910423
8.04 sec,0,2.93654000000001,3.10235761000003,3.21727314099733,3.10235761000836,2.91268000000001,3.00046310133005
8.05 sec,0,3.01626,3.02387282593992,3.17146137459335,3.02387282595234,2.98248,3.04476119683511
8.06 sec,0,3.0966,2.98454306575916,3.23305103318193,2.98454306578183,3.05868,3.0689663073458
8.07 sec,0,3.19343,3.38966820005398,3.42603646410546,3.38966820005533,3.15519,3.17973834040673
8.08 sec,0,3.2745,3.52652792,3.61869048618613,3.52652792000849,3.2368,3.27495405505479
8.09 sec,0,3.35567,3.576149995,3.77994479551528,3.57614999501816,3.31844,3.37164806057154
8.1 sec,0,3.43673,3.639859155,3.80449688837908,3.63985915501056,3.3979,3.46918330903933
8.11 sec,0,3.51764,3.685088755,3.76815664909166,3.68508875500306,3.47618,3.582501837102
8.12 sec,0,3.58229000000001,3.68361986041349,3.76252930680119,3.68361986041874,3.53828000000001,3.78420081463503
8.13 sec,0,3.6626,3.72061842408497,3.80293430743589,3.72061842409079,3.61475,3.84997396859154
8.14 sec,0,3.74245,3.9135799575272,3.88935787521644,3.91357995752231,3.68935,3.84831061522127
8.15 sec,0,3.83743,3.99270797952277,3.97498882948642,3.99270797952181,3.77795,3.95224546540558
8.16 sec,0,3.91603,4.10308344173522,4.0777681316269,4.1030834417333,3.85367,4.03473778508039
8.17 sec,0,3.99398,4.20162717899488,4.17763746562416,4.2016271789934,3.93081,4.06832206375631
8.18 sec,0,4.07127,4.321743745,4.27155760768151,4.32174374499589,4.01032,4.1068679440898
8.19 sec,0,4.14789,4.34986144,4.34809596778494,4.34986144000183,4.0906,4.15249027757487
8.2 sec,0,4.22377,4.40077135,4.41709695501479,4.4007713500017,4.17005,4.24524524700105
8.21 sec,0,4.29899,4.457171525,4.47390901734804,4.457171525001,4.24875,4.34041204584765
8.22 sec,0,4.37357,4.53624123,4.53283039635896,4.53624122999895,4.32618,4.42076736309762
8.23 sec,0,4.44751,4.61584416,4.60225678783155,4.61584415999879,4.40233,4.52445581529786
8.24 sec,0,4.52087,4.705669095,4.67030124701274,4.70566909499706,4.47613,4.6092580824201
8.25 sec,0,4.59368,4.794444295,4.74218023875268,4.79444429499636,4.55015,4.67932966612675
8.26 sec,0,4.666,4.89089447584842,4.82933607020417,4.89089447584465,4.62769,4.7243162047234
8.27 sec,0,4.73787,4.97532366301123,4.91504502313225,4.97532366300808,4.70663,4.78308905603941
8.28 sec,0,4.80938,5.05192643,4.99175450001879,5.05192642999687,4.78573,4.8723947342933
8.29 sec,0,4.86644000000001,5.12778811500001,5.06967850358956,5.12778811499713,4.84918000000002,4.93195828392877
8.3 sec,0,4.95147,5.181796585,5.14373133729357,5.18179658499907,4.94336,4.97910633695532
8.31 sec,0,5.02219,5.21412951,5.21168569120737,5.21412951000166,5.02125,5.07765555579509
