time,veh_u,veh_v,best_wheel,model_based,ekf_m_bw,veh_ref,ekf_ai
5.62 sec,0,13.11839,13.129278375,13.1277754600452,13.1277754346258,13.22891,13.129444860072
5.63 sec,0,13.11895,13.085654875,13.1240875631064,13.1240875314776,13.23024,13.1265835606725
5.64 sec,0,13.11954,13.134916695,13.1306254836598,13.1306254593476,13.22985,13.1343954108143
5.65 sec,0,13.12013,13.112244935,13.1283294561619,13.1283294318682,13.22885,13.1255344152359
5.66 sec,0,13.12071,13.10052333,13.1293789077622,13.1293788798077,13.22478,13.1361930627499
5.67 sec,0,13.12126,13.10095648,13.1263529831638,13.1263529532345,13.21981,13.1312625532181
5.68 sec,0,13.12174,13.10052333,13.1262722860929,13.1262722544733,13.21778,13.1307840497457
5.69 sec,0,13.12213,13.0952631,13.1279731407942,13.127973105807,13.21584,13.1352803838377
5.7 sec,0,13.12241,13.068407825,13.1228232333963,13.122823189397,13.21101,13.1301642842621
5.71 sec,0,13.12254,13.106455165,13.1219652570891,13.121965217049,13.20738,13.1298413900216
5.72 sec,0,13.1225,13.091124685,13.1218701515124,13.121870110281,13.21266,13.1303505843838
5.73 sec,0,13.12226,13.061355855,13.1231327308782,13.1231326797413,13.22108,13.1304240950574
5.74 sec,0,13.12181,13.108198105,13.1252931739862,13.1252931277352,13.22741,13.136065336653
5.75 sec,0,13.1211,13.07436642,13.1229346222642,13.1229345708635,13.23139,13.1294742019315
5.76 sec,0,13.12012,13.108354935,13.1234228645017,13.1234228186143,13.23225,13.1293898129173
5.77 sec,0,13.11913,13.09705806,13.1270382474957,13.1270382017778,13.23257,13.1381089224367
5.78 sec,0,13.11728,13.068775115,13.1233764665279,13.123376413811,13.2251,13.1309770330014
5.79 sec,0,13.11538,13.043970095,13.1158002398264,13.1158001764499,13.20864,13.1200630617071
5.8 sec,0,13.11313,12.995364075,13.1001461884822,13.1001461068972,13.17478,13.1084945646249
5.81 sec,0,13.11108,13.021320555,13.0937344052414,13.0937343183666,13.14691,13.1083169590638
5.82 sec,0,13.10757,12.953597475,13.0748107391533,13.0748106337932,13.13461,13.0980816997378
5.83 sec,0,13.10423,12.948543095,13.0588432422269,13.058843125122,13.13086,13.0891278570819
5.84 sec,0,13.10051,12.98809887,13.048626523386,13.0486264112751,13.14668,13.0878448484989
5.85 sec,0,13.09726,13.000363875,13.0464495779252,13.0464494741337,13.16568,13.0988581228522
5.86 sec,0,13.09195,13.05030828,13.0502257925739,13.0502257088566,13.17864,13.0996671854858
5.87 sec,0,13.0871,12.953519315,13.0467947760834,13.0467946816696,13.18353,13.0896816080259
5.88 sec,0,13.08188,13.040568415,13.0490707099643,13.0490706313362,13.16778,13.0882589749941
5.89 sec,0,13.0763,13.05752034,13.0561535074312,13.0561534444016,13.14799,13.0920229370901
5.9 sec,0,13.07037,13.01002895,13.0485157221758,13.0485156602045,13.14367,13.0799528588385
5.91 sec,0,13.06411,12.995498795,13.0438086244399,13.0438085605199,13.13993,13.0701569165299
5.92 sec,0,13.05752,13.00835337,13.0412407583131,13.041240697267,13.1318,13.0697040524018
5.93 sec,0,13.05062,12.9688125,13.0343780395057,13.0343779713702,13.12085,13.069214263904
5.94 sec,0,13.04345,12.94621875,13.0269422511036,13.0269421728893,13.10538,13.0599148362174
5.95 sec,0,13.036,12.884087745,13.0118071178292,13.0118070179035,13.09396,13.0429768579296
5.96 sec,0,13.02832,12.974462745,13.0125478780348,13.0125477865078,13.09257,13.0448715094745
5.97 sec,0,13.02042,12.912328125,13.0019622330708,13.0019621334317,13.09131,13.0394058899475
5.98 sec,0,13.01233,12.923625,12.9912306702641,12.9912305704163,13.08344,13.0253601404236
5.99 sec,0,13.00408,12.92199994,12.9818777855428,12.98187768778,13.07321,13.0155693749322
6 sec,0,12.99568,12.910762005,12.9771260191606,12.977125921288,13.06784,13.0169632960445
6.01 sec,0,12.98717,12.930849785,12.9714502773752,12.9714501868084,13.063,13.0171499089513
6.02 sec,0,12.9803,12.89945671,12.9611334529034,12.9611333621667,13.05811,13.0063267524241
6.03 sec,0,12.96994,12.905094285,12.9582669120869,12.9582668237335,13.05062,12.9962445948318
6.04 sec,0,12.96127,12.908335185,12.9553501947116,12.955350110056,13.04411,12.9933078949713
6.05 sec,0,12.9526,12.910585185,12.9489856343734,12.9489855551441,13.04028,12.9892445797753
6.06 sec,0,12.94567,12.882344805,12.9438260016142,12.9438259201851,13.04065,12.9765895958324
6.07 sec,0,12.93537,12.89364783,12.9374133081658,12.9374132300266,13.0418,12.9666131075286
6.08 sec,0,12.92686,12.882375885,12.9340370373776,12.934036959671,13.04288,12.9675936152989
6.09 sec,0,12.91846,12.8485468,12.9274990559094,12.9274989707492,13.04358,12.9641616790228
6.1 sec,0,12.91182,12.87680874,12.9235040065582,12.9235039246299,13.03591,12.9573405676206
6.11 sec,0,12.90206,12.912328125,12.9243956449674,12.9243955755599,13.01509,12.9533474278117
6.12 sec,0,12.89411,12.865511865,12.9157073663755,12.9157072961258,13.00508,12.9461054526178
6.13 sec,0,12.88636,12.83325,12.906910216992,12.9069101393796,12.99676,12.9388592056366
6.14 sec,0,12.88029,12.861493995,12.904372595585,12.9043725208752,12.99115,12.9329365098572
6.15 sec,0,12.87149,12.844546875,12.8970822680258,12.8970821928784,12.98298,12.9228086756297
6.16 sec,0,12.86441,12.839024895,12.8896741898713,12.8896741149191,12.97259,12.9194610182257
6.17 sec,0,12.85758,12.81049627,12.8786287689178,12.8786286891281,12.96379,12.9097323303392
6.18 sec,0,12.85101,12.81084738,12.8698776816431,12.869877600584,12.96074,12.8988888391242
6.19 sec,0,12.84472,12.82781943,12.8675993041436,12.8675992276096,12.95797,12.8978756706595
6.2 sec,0,12.83871,12.7882309,12.8584689953633,12.8584689137731,12.95013,12.8899209642604
6.21 sec,0,12.83298,12.75962268,12.8505371350008,12.8505370434905,12.94405,12.8795164845027
6.22 sec,0,12.82753,12.799558815,12.8470063263238,12.847006239238,12.94584,12.8760824705116
6.23 sec,0,12.82238,12.78273583,12.8418368203011,12.8418367334687,12.94893,12.866882074545
6.24 sec,0,12.8175,12.82719921,12.8422518384296,12.8422517643498,12.95194,12.8712989214146
6.25 sec,0,12.81291,12.81030723,12.8418280381615,12.8418279696677,12.9538,12.8673167593279
6.26 sec,0,12.8086,12.80468553,12.8387195570031,12.838719492276,12.95188,12.8593777600116
6.27 sec,0,12.80533,12.76514037,12.8312953211729,12.8312952503516,12.94828,12.8546917879853
6.28 sec,0,12.80076,12.776605645,12.8256434118551,12.8256433410003,12.9335,12.8466620583933
6.29 sec,0,12.79722,12.78224136,12.8258820149972,12.8258819456952,12.91968,12.8433979419959
6.3 sec,0,12.79392,12.75967056,12.8198614100857,12.8198613373107,12.91662,12.8371106907824
6.31 sec,0,12.79144,12.776616045,12.8131232056991,12.8131231368372,12.91482,12.8261484569132
6.32 sec,0,12.78797,12.78215826,12.8098067928244,12.8098067296471,12.91031,12.8281945138918
6.33 sec,0,12.7853,12.776538285,12.8069653926933,12.8069653333093,12.90493,12.8242201978923
6.34 sec,0,12.7828,12.76015452,12.8002425973354,12.8002425382521,12.8938,12.8140568730932
6.35 sec,0,12.7809,12.71429782,12.7891104215831,12.7891103528975,12.88501,12.8075752851533
6.36 sec,0,12.77824,12.748741305,12.7899865271188,12.7899864603013,12.88185,12.8082727777019
6.37 sec,0,12.77615,12.71433992,12.7798103209028,12.779810248675,12.88021,12.7959487917913
6.38 sec,0,12.77416,12.75996526,12.7795332566709,12.7795331931405,12.87758,12.7986651165877
6.39 sec,0,12.77263,12.731721265,12.7722559792724,12.7722559167726,12.87494,12.7857185659272
6.4 sec,0,12.7704,12.731395305,12.7683122512884,12.7683121906671,12.86837,12.7855768316465
6.41 sec,0,12.76859,12.72051701,12.7642657062807,12.7642656452492,12.86411,12.7795685497545
6.42 sec,0,12.76679,12.708689675,12.7600195476853,12.7600194841941,12.86399,12.7731728459518
6.43 sec,0,12.765,12.686141325,12.7544689429437,12.7544688726854,12.86388,12.7680494564196
6.44 sec,0,12.76318,12.754013985,12.7575779021828,12.7575778448008,12.86259,12.7726555022809
6.45 sec,0,12.76133,12.71463462,12.755322301609,12.7553222440829,12.8599,12.7652102665433
6.46 sec,0,12.75943,12.686390625,12.7483491269642,12.7483490633074,12.85408,12.7588380462451
6.47 sec,0,12.75745,12.725931495,12.7494115295077,12.7494114718157,12.84907,12.7543234928438
6.48 sec,0,12.7554,12.703337745,12.7464481804003,12.7464481219528,12.84855,12.7532299415492
6.49 sec,0,12.75324,12.686390625,12.7410463352235,12.7410462729094,12.84805,12.7477203720018
6.5 sec,0,12.75098,12.658150245,12.7330117343294,12.7330116632095,12.83939,12.7366977591962
6.51 sec,0,12.7486,12.688060935,12.7274993745956,12.7274993064019,12.82628,12.7309147797254
6.52 sec,0,12.7466,12.684720315,12.7247786355649,12.7247785695745,12.81894,12.7354317859966
6.53 sec,0,12.74345,12.64528725,12.7170688057473,12.7170687325777,12.8104,12.7254913221555
6.54 sec,0,12.74067,12.62425962,12.7103511172344,12.7103510342963,12.80594,12.7200976995825
6.55 sec,0,12.73774,12.665405031681,12.7076090212377,12.7076089428448,12.80374,12.7155104627421
6.56 sec,0,12.73529,12.684782341568,12.704201930184,12.7042018618411,12.80477,12.7136511710765
6.57 sec,0,12.73145,12.66786822,12.699349002312,12.6993489386424,12.80849,12.7085527898306
6.58 sec,0,12.72809,12.679214955,12.7005222797055,12.7005222226827,12.81404,12.7064288200494
6.59 sec,0,12.72459,12.663796811681,12.7007854006609,12.7007853445693,12.81818,12.7004362714724
6.6 sec,0,12.72168,12.6807439315963,12.7006136790617,12.700613628515,12.81604,12.7072761555765
6.61 sec,0,12.71717,12.633985905,12.6970592063505,12.6970591481247,12.81043,12.6972375902845
6.62 sec,0,12.71328,12.6694470566528,12.695150882994,12.6951508290956,12.80817,12.6948898523033
6.63 sec,0,12.70926,12.6341587118222,12.6924706946807,12.6924706351121,12.80627,12.6899607343272
6.64 sec,0,12.70597,12.642600781794,12.6868739600163,12.6868738998205,12.80489,12.684725804308
6.65 sec,0,12.70092,12.639873525,12.6842419906799,12.6842419299776,12.80232,12.6809091127149
6.66 sec,0,12.69662,12.6524999367375,12.6823680558116,12.6823679987763,12.79542,12.6775891056638
6.67 sec,0,12.69223,12.6129626819352,12.6795388278551,12.6795387634768,12.78589,12.6726768197204
6.68 sec,0,12.68779,12.5960155620199,12.6721955207159,12.6721954477315,12.77573,12.6724904034144
6.69 sec,0,12.68329,12.65111223,12.670232392457,12.6702323286009,12.76942,12.6687090447076
6.7 sec,0,12.67874,12.635556495,12.6660018413476,12.6660017816288,12.77021,12.6622125113591
6.71 sec,0,12.67417,12.58619793,12.6588598322711,12.658859764036,12.77172,12.6567521827941
6.72 sec,0,12.66958,12.642743921794,12.659782752877,12.6597826934456,12.77327,12.658677279622
6.73 sec,0,12.66498,12.58471875,12.6573304722464,12.657330404311,12.77514,12.6545131592772
6.74 sec,0,12.66037,12.6114639219352,12.6547455370749,12.6547454705311,12.77813,12.6500126800045
6.75 sec,0,12.65578,12.6073124369634,12.650367762162,12.6503676967897,12.78019,12.643125221431
6.76 sec,0,12.65121,12.6073124369634,12.6456173983982,12.645617335296,12.78005,12.6424044532363
6.77 sec,0,12.64757,12.618609311907,12.6477563628619,12.6477563041871,12.77974,12.6424777735187
6.78 sec,0,12.64215,12.618609375,12.6464530060773,12.6464529512954,12.77395,12.6373293092763
6.79 sec,0,12.63767,12.5790720571046,12.6414449298873,12.6414448685607,12.76663,12.6320255641925
6.8 sec,0,12.63324,12.62425962,12.6425210272872,12.6425209730763,12.7644,12.6338725208025
6.81 sec,0,12.62972,12.6016658069917,12.6403946890416,12.6403946348008,12.76286,12.6304270626629
6.82 sec,0,12.6245,12.5718556921329,12.6359088729503,12.6359088116034,12.75787,12.6269902732921
6.83 sec,0,12.62021,12.58471875,12.6307457409266,12.6307456789187,12.7512,12.6189776643848
6.84 sec,0,12.61596,12.5564783072176,12.6236186410147,12.6236185725725,12.73992,12.6140949893048
6.85 sec,0,12.61258,12.590368995,12.621138367393,12.6211383039924,12.72998,12.6149354819623
6.86 sec,0,12.60759,12.4999939325,12.6109716319738,12.6109715501695,12.72126,12.6046339035601
6.87 sec,0,12.60346,12.5622175571894,12.6078098857547,12.6078098075315,12.71571,12.6032870601214
6.88 sec,0,12.59937,12.573280605,12.6063751359114,12.6063750640654,12.71069,12.6054855111635
6.89 sec,0,12.59612,12.5563351672176,12.6022302309416,12.6022301606206,12.7069,12.6016186825479
6.9 sec,0,12.59128,12.5038134224718,12.5975457253218,12.5975456428931,12.70018,12.5967375543604
6.91 sec,0,12.58726,12.4960782075283,12.587441906203,12.5874418146991,12.69565,12.5843231494665
6.92 sec,0,12.58325,12.569453865,12.5894831824958,12.5894831037243,12.6935,12.5866831162972
6.93 sec,0,12.57925,12.5056405624718,12.5779828171164,12.5779827338613,12.69252,12.5792254409707
6.94 sec,0,12.57525,12.5298930523588,12.5763566959302,12.5763566163884,12.69785,12.5764802223482
6.95 sec,0,12.57124,12.5508280622459,12.5781192952256,12.5781192240235,12.70355,12.5779625280316
6.96 sec,0,12.56721,12.4830468125848,12.5698042941848,12.5698042130449,12.69917,12.5736449905588
6.97 sec,0,12.56316,12.5338845573306,12.5691002940321,12.569100219343,12.69288,12.5740698070758
6.98 sec,0,12.55908,12.4491561877542,12.5614229843328,12.5614228933324,12.69058,12.5657290786554
6.99 sec,0,12.55497,12.5338845573306,12.5624579847398,12.5624579040406,12.68808,12.5633113156497
7 sec,0,12.55082,12.5169374374153,12.5577164096435,12.5577163337512,12.67938,12.5559955874339
7.01 sec,0,12.54663,12.4322126828389,12.5514496428373,12.551449548987,12.66792,12.553113060124
7.02 sec,0,12.54324,12.53388454417,12.5525181468545,12.5525180666571,12.66164,12.5535846655041
7.03 sec,0,12.53811,12.4886970575565,12.5449375406413,12.5449374608561,12.65209,12.5449098131662
7.04 sec,0,12.53377,12.4983688725,12.5409008477207,12.5409007721084,12.63797,12.545280573017
7.05 sec,0,12.52939,12.4378593128107,12.530394590127,12.5303945039238,12.62489,12.5355318006849
7.06 sec,0,12.52583,12.454806495,12.5246777792321,12.5246776909072,12.6192,12.5302593099345
7.07 sec,0,12.52046,12.4564433632321,12.520105807766,12.5201057194956,12.61467,12.5271034942431
7.08 sec,0,12.51593,12.413522685,12.5130452290364,12.5130451308567,12.61578,12.520584405901
7.09 sec,0,12.51134,12.45094971,12.5052485984338,12.5052485048822,12.61696,12.5138078638579
7.1 sec,0,12.50764,12.473519780565,12.5048192766524,12.5048191932564,12.61657,12.5158092378612
7.11 sec,0,12.50207,12.44537044,12.498314217554,12.498314136237,12.61492,12.5074820975057
7.12 sec,0,12.49738,12.456785195,12.4946118356841,12.4946117602476,12.61153,12.5061094527745
7.13 sec,0,12.49266,12.362486475,12.4874328712529,12.4874327763876,12.6062,12.5001226865976
7.14 sec,0,12.48888,12.4415896211403,12.4836730304417,12.4836729430263,12.60043,12.4964648954579
7.15 sec,0,12.4832,12.452895155,12.481538828245,12.4815387505199,12.59193,12.4928665184513
7.16 sec,0,12.47846,12.37381703,12.472790614746,12.4727905252735,12.58902,12.4840559613648
7.17 sec,0,12.47373,12.49051584,12.4797194941267,12.4797194257352,12.58648,12.4898949126819
7.18 sec,0,12.46902,12.44180878,12.479190237979,12.479190173063,12.58299,12.4909275026628
7.19 sec,0,12.46434,12.4249077139772,12.4730125212686,12.4730124561321,12.57801,12.4790948974486
7.2 sec,0,12.4597,12.42493230846,12.4719474152266,12.4719473502535,12.5654,12.4771613716098
7.21 sec,0,12.45511,12.37401069,12.4608692099247,12.4608691340133,12.55242,12.4635069146452
7.22 sec,0,12.45059,12.4232529571569,12.4575740955583,12.4575740254842,12.54658,12.4613250288253
7.23 sec,0,12.44614,12.37396859,12.4497469585772,12.4497468816965,12.54386,12.4576640199989
7.24 sec,0,12.44178,12.410247305,12.4485446054221,12.4485445335133,12.54693,12.4547592333138
7.25 sec,0,12.43751,12.4175806032011,12.4465638464998,12.4465637811282,12.55022,12.4537612022494
7.26 sec,0,12.43336,12.35534589,12.4370193403277,12.4370192656007,12.54396,12.448899508873
7.27 sec,0,12.43012,12.4175218028397,12.4370393769589,12.4370393119764,12.53612,12.4447643027562
7.28 sec,0,12.42544,12.40056707,12.4328142832954,12.4328142225584,12.5299,12.4399105072476
7.29 sec,0,12.4217,12.4030665428863,12.4328725394193,12.432872482774,12.52738,12.4332989423002
7.3 sec,0,12.41812,12.3989533390666,12.4300003948757,12.4300003411398,12.52811,12.4285486505559
7.31 sec,0,12.41537,12.41583861,12.4290032868891,12.4290032404071,12.52958,12.4264718965744
7.32 sec,0,12.41149,12.4102994144596,12.4317287911422,12.4317287481918,12.53851,12.4275122829213
7.33 sec,0,12.40846,12.3892839944572,12.4298089060352,12.429808860632,12.54632,12.4264188104497
7.34 sec,0,12.40565,12.3723733752748,12.4326406814288,12.4326406286692,12.54532,12.4289946518191
7.35 sec,0,12.40355,12.31020049,12.4287587394274,12.4287586647362,12.54351,12.4201511367893
7.36 sec,0,12.4007,12.3481912756526,12.426898362993,12.4268982817752,12.53857,12.4167561285577
7.37 sec,0,12.39858,12.3594713899102,12.4223429767315,12.4223428946408,12.53233,12.4087237074135
7.38 sec,0,12.39673,12.4159709353716,12.4270499048661,12.4270498363932,12.52633,12.4138744617223
7.39 sec,0,12.39543,12.3594856952892,12.4219531343808,12.4219530625742,12.52063,12.4048475626845
7.4 sec,0,12.39383,12.363401065,12.4151761904275,12.4151761188891,12.50502,12.4021300523156
7.41 sec,0,12.39281,12.3732036292945,12.4150410980162,12.4150410294792,12.49424,12.4039806541339
7.42 sec,0,12.39209,12.363375805,12.4097529923375,12.409752924915,12.49347,12.3999615957296
7.43 sec,0,12.39169,12.3732109289746,12.4130995075486,12.4130994428637,12.49283,12.4029675827342
7.44 sec,0,12.39161,12.356179895,12.4093170119051,12.409316945719,12.48948,12.3949130801588
7.45 sec,0,12.39185,12.3844557767371,12.4092569661214,12.4092569065477,12.48536,12.3940343659181
7.46 sec,0,12.39244,12.3556208771657,12.4152980985097,12.4152980346778,12.48289,12.4028718608324
7.47 sec,0,12.39338,12.3223640694966,12.4146889293596,12.4146888531311,12.48162,12.3957014138675
7.48 sec,0,12.39467,12.3748005189174,12.418691100381,12.4186910275911,12.4936,12.4072504441092
7.49 sec,0,12.39633,12.3675977613255,12.4120316047091,12.4120315344284,12.51023,12.3945341773061
7.5 sec,0,12.39835,12.4086965562643,12.4180209616944,12.4180209031391,12.51766,12.4029583601194
7.51 sec,0,12.40075,12.39168716,12.421193966046,12.4211939112785,12.52123,12.4058674385872
7.52 sec,0,12.40295,12.3522094728746,12.4190553272524,12.4190552652231,12.51886,12.3980157894571
7.53 sec,0,12.40669,12.3973938951266,12.4258117419949,12.4258116847744,12.51417,12.4064133022126
7.54 sec,0,12.41024,12.3748817334805,12.436827609134,12.436827546577,12.51515,12.419864299083
7.55 sec,0,12.41416,12.4087956025842,12.4511422712513,12.4511422098276,12.51621,12.4228652281658
7.56 sec,0,12.41758,12.3410134236102,12.4572845060969,12.457284425245,12.51559,12.4275505937891
7.57 sec,0,12.42314,12.4071053204653,12.4677718354747,12.4677717543899,12.51436,12.4354281551287
7.58 sec,0,12.42819,12.3958301787164,12.4784431573352,12.4784430700257,12.52189,12.4473489996337
7.59 sec,0,12.43359,12.3972829123328,12.4856619623196,12.4856618684027,12.53269,12.4564483114767
7.6 sec,0,12.43817,12.4368214797482,12.4891169879676,12.4891168986293,12.53612,12.4542000296622
7.61 sec,0,12.44542,12.4069612314327,12.4932835677696,12.4932834727118,12.54077,12.4593008049579
7.62 sec,0,12.45182,12.4012191461737,12.493611458269,12.4936113569121,12.54884,12.4726521762661
7.63 sec,0,12.45852,12.4448724434041,12.4942050964043,12.4942050018703,12.56023,12.4741287760244
7.64 sec,0,12.46409,12.4561659321186,12.4970164202613,12.4970163335276,12.57255,12.4812523007924
7.65 sec,0,12.47272,12.4842420961524,12.5002748520625,12.5002747783966,12.59267,12.4814955264405
7.66 sec,0,12.48017,12.4714250907096,12.5077862927049,12.5077862238921,12.60501,12.4944620153905
7.67 sec,0,12.48782,12.4929559474924,12.5137503362441,12.5137502755771,12.61493,12.4993488507304
7.68 sec,0,12.49563,12.5011731986359,12.524369510395,12.5243694555879,12.62224,12.5054419744688
7.69 sec,0,12.50356,12.4600964282349,12.5318574168512,12.531857353306,12.62824,12.5109003654142
7.7 sec,0,12.51159,12.4842106042591,12.5386988242498,12.53869875847,12.63286,12.5243525686609
7.71 sec,0,12.51967,12.4601446346774,12.5494161502871,12.5494160731401,12.63823,12.5370899599813
7.72 sec,0,12.52776,12.5166247925093,12.5596159887303,12.5596159152529,12.6525,12.5476479689692
7.73 sec,0,12.53582,12.4755279261633,12.5665629136778,12.5665628298194,12.66731,12.5514437026114
7.74 sec,0,12.54381,12.5546692773229,12.5817166972427,12.5817166228104,12.67322,12.5727933740483
7.75 sec,0,12.55168,12.5304241990623,12.5827766128082,12.5827765387853,12.67762,12.567857868228
7.76 sec,0,12.5594,12.5207214084697,12.588976327504,12.5889762494254,12.68224,12.5762431328301
7.77 sec,0,12.56544,12.5489336878816,12.5896229897924,12.5896229160464,12.68563,12.5800049211664
7.78 sec,0,12.57419,12.5416333015908,12.591985162982,12.5919850900245,12.68998,12.587398111162
7.79 sec,0,12.58117,12.5625431482968,12.5981139764302,12.5981139082226,12.69304,12.6011166787506
7.8 sec,0,12.58783,12.5382687178494,12.5978817355222,12.5978816643876,12.69603,12.5999136476506
7.81 sec,0,12.5929,12.5834127388428,12.6057674821849,12.6057674191008,12.69764,12.613324060361
7.82 sec,0,12.60001,12.553618035,12.6078799556432,12.607879890095,12.69771,12.6232425704133
7.83 sec,0,12.60545,12.558988855408,12.6097322663794,12.6097321998258,12.69764,12.6233733358576
7.84 sec,0,12.61044,12.53504947,12.6078440810441,12.6078440075204,12.68601,12.6253751683913
7.85 sec,0,12.61407,12.5742037046486,12.6092998091809,12.609299740581,12.6703,12.6295972509173
7.86 sec,0,12.61889,12.51643519,12.6072854372279,12.6072853570299,12.65283,12.6264729132633
7.87 sec,0,12.62231,12.435681485,12.6015871947001,12.6015870842776,12.64452,12.6269530240575
7.88 sec,0,12.62518,12.46235094,12.598590508487,12.5985903821534,12.66228,12.6258306917044
7.89 sec,0,12.62706,12.46799757,12.60034223551,12.6003420976021,12.68582,12.6338192651731
7.9 sec,0,12.62919,12.515711495,12.6058081466768,12.6058080113225,12.70955,12.6383370029052
7.91 sec,0,12.63033,12.5431496972177,12.6129342341107,12.6129341064642,12.72033,12.6369621008536
7.92 sec,0,12.63089,12.5399502751463,12.6139849068646,12.6139847841149,12.71665,12.6369502787532
7.93 sec,0,12.63092,12.5229221607938,12.6165853086638,12.6165851843847,12.71012,12.6396997065714
7.94 sec,0,12.63029,12.4855681080314,12.61482547261,12.614825337135,12.68955,12.6336730012822
7.95 sec,0,12.62915,12.5160503257593,12.6161012333764,12.6161010970995,12.67432,12.63923485632
7.96 sec,0,12.62749,12.45334677,12.6086926008058,12.6086924483528,12.67688,12.6305779431774
7.97 sec,0,12.62531,12.457296175,12.601171332249,12.6011711700262,12.68244,12.6313427699414
7.98 sec,0,12.62265,12.437073675,12.5972620098631,12.5972618353451,12.69326,12.6314246493033
7.99 sec,0,12.61953,12.390202175,12.5898496239557,12.5898494285506,12.70168,12.6206040031599
8 sec,0,12.61599,12.4772169835283,12.589488636352,12.5894884487369,12.69885,12.6231495745439
8.01 sec,0,12.61205,12.39503249,12.5831580780113,12.5831578754128,12.69579,12.6198021620491
8.02 sec,0,12.60776,12.4986873908446,12.5870981241153,12.5870979375102,12.69653,12.6188880615122
8.03 sec,0,12.60315,12.4387875140846,12.5859352345028,12.5859350442702,12.69732,12.6172208451019
8.04 sec,0,12.59926,12.4386187485754,12.5810300981657,12.5810299062803,12.69449,12.6056218719354
8.05 sec,0,12.59418,12.41269212,12.5771513511221,12.5771511518116,12.68915,12.6061499888541
8.06 sec,0,12.58889,12.40366907,12.5734942716775,12.5734940649543,12.6934,12.6007795368286
8.07 sec,0,12.58234,12.4013862638543,12.5750856266475,12.5750854130535,12.70243,12.6003254106399
8.08 sec,0,12.57675,12.368933255,12.5710023441103,12.5710021170238,12.70087,12.5927779083484
8.09 sec,0,12.57104,12.365657875,12.5684410403482,12.5684408023162,12.69706,12.5895355590338
8.1 sec,0,12.56535,12.384925725,12.5676009756839,12.5676007345447,12.68775,12.5851735340997
8.11 sec,0,12.55963,12.336395485,12.5608529791588,12.5608527237867,12.67492,12.5737574891924
8.12 sec,0,12.55506,12.3602484174345,12.5576526995452,12.5576524404177,12.66647,12.564571722829
8.13 sec,0,12.54941,12.30080402,12.5505045048262,12.5505042280791,12.65591,12.5580183027081
8.14 sec,0,12.54383,12.3488635195733,12.5491092386971,12.5491089617961,12.64239,12.5547937388906
8.15 sec,0,12.53729,12.30953322,12.5437927919114,12.5437925053619,12.62881,12.5476040879625
8.16 sec,0,12.53198,12.28771092,12.5355716678114,12.5355713697089,12.62657,12.5367234214587
8.17 sec,0,12.52682,12.3030414,12.528686527932,12.5286862268425,12.62523,12.5297339598383
8.18 sec,0,12.52182,12.3208710487119,12.5280590574678,12.5280587593614,12.62412,12.530475852162
8.19 sec,0,12.517,12.29649064,12.524849954622,12.5248496529939,12.62292,12.5239302180447
8.2 sec,0,12.51236,12.2439763276577,12.5185109729396,12.5185106556275,12.61995,12.5103811698389
8.21 sec,0,12.50791,12.278600905,12.5184021240221,12.5184018040487,12.61764,12.5093443514583
8.22 sec,0,12.50363,12.26811758,12.5169812790375,12.5169809544212,12.62276,12.5058522150152
8.23 sec,0,12.49954,12.2662233940045,12.5158812412392,12.5158809127312,12.62856,12.4991251042073
8.24 sec,0,12.49563,12.199402135,12.5100971089826,12.5100967603158,12.62903,12.4893451255929
8.25 sec,0,12.49187,12.1948703443555,12.5079044604446,12.5079040951777,12.6292,12.4830562861545
8.26 sec,0,12.48827,12.170350245,12.5003224352844,12.5003220518807,12.62499,12.478370066611
8.27 sec,0,12.48479,12.188186695,12.4962102941159,12.4962099024764,12.61638,12.4706216567756
8.28 sec,0,12.48144,12.1944412913558,12.4986003311243,12.4985999343009,12.60525,12.467052708573
8.29 sec,0,12.47881,12.10579109,12.4828020387081,12.4828016168339,12.59473,12.4497600834437
8.3 sec,0,12.47498,12.1381778680679,12.4762330177438,12.4762325870869,12.57944,12.4462524690531
8.31 sec,0,12.47184,12.1228455659895,12.4736859736544,12.4736855327207,12.5688,12.4462413233345
8.32 sec,0,12.46872,12.1227937953205,12.4704385719845,12.4704381237791,12.5629,12.4368460386579
8.33 sec,0,12.4656,12.056067675,12.4603246402217,12.4603241702923,12.55838,12.4244768234194
8.34 sec,0,12.46247,12.0789883614553,12.4536154102189,12.4536149313705,12.55459,12.4212986561663
8.35 sec,0,12.45928,12.0733570715639,12.4486474178679,12.4486469318972,12.5504,12.4149765267822
8.36 sec,0,12.45603,12.0676408396886,12.4439158471975,12.4439153553761,12.54104,12.4087916877271
8.37 sec,0,12.45335,12.0500837680488,12.4344077942588,12.4344072953794,12.53381,12.3952405855156
8.38 sec,0,12.44923,12.027367085,12.4296419674502,12.4296414583257,12.53137,12.3940436546698
8.39 sec,0,12.44564,12.0142910710005,12.427848120733,12.4278476005928,12.5307,12.3925618802251
8.4 sec,0,12.44192,12.0142424731811,12.4249289902108,12.4249284620959,12.53249,12.3860426665856
8.41 sec,0,12.43804,12.015848525,12.4222903656141,12.4222898323901,12.53581,12.3789248238886
8.42 sec,0,12.43399,11.9537536873809,12.4198220466786,12.4198214930314,12.53974,12.3775940531321
8.43 sec,0,12.42976,11.9383369521876,12.4174578688361,12.417457295367,12.54236,12.3744639176827
