time,veh_u,veh_v,model_TCN_lon_129.pt
12.97,0.0,0.0,-0.005436122417449951
12.98,0.0,0.0,-0.005813956260681152
12.99,0.0,0.0,-0.006757497787475586
13.0,0.0,0.0,-0.006500408053398132
13.01,0.0,0.0,-0.006960779428482056
13.02,0.0,0.0,-0.0067131370306015015
13.03,0.0,0.0,-0.006869599223136902
13.04,0.0,0.0,-0.0077251046895980835
13.05,0.0,0.0,-0.010592922568321228
13.06,0.0,0.0,-0.011552363634109497
13.07,0.0,0.0,-0.01303933560848236
13.08,0.0,0.0,-0.01341913640499115
13.09,0.0,0.0,-0.013722673058509827
13.1,0.0,0.0,-0.014099135994911194
13.11,0.0,0.0,-0.013950005173683167
13.12,0.0,0.0,-0.011059090495109558
13.13,0.0,0.0012,-0.013414070010185242
13.14,0.0,0.0017,-0.013191834092140198
13.15,0.0,0.0022,-0.014668956398963928
13.16,0.0,0.0027,-0.016065150499343872
13.17,0.0,0.0032,-0.01774267852306366
13.18,0.0,0.00369,-0.020400598645210266
13.19,0.0,0.00417,-0.025434300303459167
13.2,0.0,0.00455,-0.019246339797973633
13.21,0.0,0.00509,-0.03706558048725128
13.22,0.0,0.00552,-0.04260458052158356
13.23,0.0,0.00593,-0.045854225754737854
13.24,0.01175,0.00632,-0.04941360652446747
13.25,0.01414,0.00669,-0.050267890095710754
13.26,0.01638,0.00703,-0.05196772515773773
13.27,0.01845,0.00734,-0.05211301147937775
13.28,0.01998,0.00758,-0.04087561368942261
13.29,0.02174,0.00784,-0.03939034044742584
13.3,0.02364,0.00813,-0.04950323700904846
13.31,0.02504,0.00835,-0.04626546800136566
13.32,0.02629,0.00854,-0.04419906437397003
13.33,0.02739,0.0087,-0.039151862263679504
13.34,0.02835,0.00885,-0.03505556285381317
13.35,0.02918,0.00898,-0.030648916959762573
13.36,0.02989,0.00908,-0.027553558349609375
13.37,0.03038,0.00916,-0.01901504397392273
13.38,0.031,0.00925,-0.02017734944820404
13.39,0.03142,0.00932,-0.017213374376296997
13.4,0.03176,0.00937,-0.015736743807792664
13.41,0.03204,0.00941,-0.013970404863357544
13.42,0.03226,0.00944,-0.009693458676338196
13.43,0.03244,0.00947,-0.007503390312194824
13.44,0.03257,0.00949,-0.004590123891830444
13.45,0.03266,0.0095,-0.003998205065727234
13.46,0.03275,0.00951,-0.0007376894354820251
13.47,0.0328,0.00952,0.0003482699394226074
13.48,0.03284,0.00953,0.0018175989389419556
13.49,0.03287,0.00953,0.0013542026281356812
13.5,0.03289,0.00953,0.0015931278467178345
13.51,0.0329,0.00953,0.0012547820806503296
13.52,0.03291,0.00953,0.0012256652116775513
13.53,0.03291,0.00953,0.0003535822033882141
13.54,0.03291,0.00954,-0.0001279786229133606
13.55,0.03291,0.00954,0.00036810338497161865
13.56,0.03291,0.00954,0.00025004148483276367
13.57,0.03291,0.00954,0.0005072876811027527
13.58,0.03291,0.00954,0.0013751909136772156
13.59,0.03291,0.00954,0.0034667551517486572
13.6,0.03291,0.00954,0.00579679012298584
