time,veh_u,veh_v,model_T_lon_1560.pt
12.82,9.71052,0.13295,9.471770286560059
12.83,9.70835,0.13554,9.471273422241211
12.84,9.70611,0.13812,9.473251342773438
12.85,9.70381,0.14067,9.475592613220215
12.86,9.70147,0.14317,9.46899700164795
12.87,9.69957,0.14514,9.47018051147461
12.88,9.6967,0.148,9.468935012817383
12.89,9.6943,0.15029,9.466833114624023
12.9,9.69192,0.15247,9.46920394897461
12.91,9.68956,0.15453,9.46686840057373
12.92,9.68725,0.15646,9.467132568359375
12.93,9.68502,0.15824,9.467066764831543
12.94,9.68287,0.15985,9.47000789642334
12.95,9.68123,0.16103,9.472209930419922
12.96,9.67893,0.16256,9.47118854522705
12.97,9.67717,0.16363,9.472707748413086
12.98,9.67559,0.1645,9.477413177490234
12.99,9.6742,0.16517,9.477564811706543
13.0,9.67301,0.16562,9.482630729675293
13.01,9.67206,0.16587,9.480966567993164
13.02,9.67135,0.16591,9.48349666595459
13.03,9.67098,0.16579,9.485779762268066
13.04,9.67075,0.16545,9.497103691101074
13.05,9.67086,0.16479,9.500009536743164
13.06,9.67127,0.16403,9.500870704650879
13.07,9.672,0.1631,9.503226280212402
13.08,9.67304,0.162,9.514741897583008
13.09,9.67439,0.16075,9.514198303222656
13.1,9.67607,0.15937,9.52463436126709
13.11,9.67806,0.15787,9.52225399017334
13.12,9.67989,0.15661,9.532745361328125
13.13,9.683,0.15462,9.539101600646973
13.14,9.68592,0.15291,9.539846420288086
13.15,9.68915,0.15117,9.543949127197266
13.16,9.69265,0.14942,9.553544044494629
13.17,9.69643,0.1477,9.556939125061035
13.18,9.70046,0.14602,9.568205833435059
13.19,9.70473,0.14441,9.578641891479492
13.2,9.7083,0.14319,9.58552360534668
13.21,9.71389,0.14151,9.58879566192627
13.22,9.71875,0.14026,9.594207763671875
13.23,9.72376,0.13919,9.598311424255371
13.24,9.7289,0.1383,9.611187934875488
13.25,9.73414,0.13762,9.61428165435791
13.26,9.73946,0.13717,9.622918128967285
13.27,9.74484,0.13697,9.628705024719238
13.28,9.74917,0.137,9.634522438049316
13.29,9.75459,0.13729,9.64693832397461
13.3,9.76107,0.13802,9.648796081542969
13.31,9.76643,0.13896,9.6522216796875
13.32,9.77172,0.14021,9.65988540649414
13.33,9.77694,0.14177,9.66682243347168
13.34,9.78205,0.14366,9.673401832580566
13.35,9.78704,0.14588,9.681253433227539
13.36,9.7919,0.14841,9.682388305664062
13.37,9.79567,0.15067,9.687153816223145
13.38,9.80113,0.15443,9.692506790161133
13.39,9.80549,0.15791,9.702413558959961
13.4,9.80966,0.16168,9.710331916809082
13.41,9.81363,0.16574,9.714473724365234
13.42,9.81739,0.17006,9.721437454223633
13.43,9.82095,0.17464,9.727579116821289
13.44,9.8243,0.17945,9.7304105758667
13.45,9.82682,0.18345,9.73900032043457
13.46,9.83034,0.18967,9.744645118713379
13.47,9.83303,0.19503,9.75529956817627
13.48,9.83551,0.20053,9.758004188537598
13.49,9.83778,0.20613,9.767462730407715
13.5,9.83983,0.21179,9.773853302001953
13.51,9.84168,0.2175,9.780271530151367
13.52,9.84332,0.2232,9.787479400634766
13.53,9.84449,0.22775,9.78920841217041
13.54,9.84578,0.23336,9.798789978027344
13.55,9.84707,0.23994,9.799052238464355
13.56,9.84793,0.24527,9.803462982177734
13.57,9.84862,0.25041,9.806626319885254
13.58,9.84912,0.25531,9.806396484375
13.59,9.84945,0.25995,9.814743995666504
13.6,9.84961,0.26427,9.814613342285156
13.61,9.84959,0.26824,9.814014434814453
13.62,9.84945,0.27114,9.815229415893555
13.63,9.84905,0.27498,9.815308570861816
13.64,9.84852,0.27768,9.8165922164917
13.65,9.84783,0.27989,9.816306114196777
13.66,9.84696,0.28158,9.817167282104492
13.67,9.84593,0.28272,9.816576957702637
13.68,9.84472,0.28328,9.81386661529541
13.69,9.84334,0.28326,9.811565399169922
13.7,9.8421,0.2828,9.812670707702637
13.71,9.84004,0.28136,9.809666633605957
13.72,9.83811,0.27947,9.808938980102539
13.73,9.83599,0.27693,9.80679702758789
13.74,9.83367,0.27376,9.804040908813477
13.75,9.83116,0.26995,9.80351448059082
13.76,9.82844,0.26551,9.800542831420898
13.77,9.82552,0.26045,9.800328254699707
13.78,9.82302,0.25596,9.794200897216797
13.79,9.81971,0.24984,9.79112434387207
13.8,9.81545,0.24175,9.792360305786133
13.81,9.81165,0.23442,9.787665367126465
13.82,9.80762,0.2266,9.785426139831543
13.83,9.80337,0.21831,9.779791831970215
13.84,9.79888,0.20959,9.777132034301758
13.85,9.79416,0.20048,9.775229454040527
13.86,9.78921,0.19103,9.770461082458496
13.87,9.78508,0.18324,9.768701553344727
13.88,9.77862,0.17126,9.76516342163086
13.89,9.77298,0.16103,9.76120662689209
13.9,9.76711,0.15063,9.757122993469238
13.91,9.76103,0.14011,9.75335693359375
13.92,9.75473,0.12952,9.7488431930542
13.93,9.74823,0.11889,9.743098258972168
13.94,9.74152,0.10827,9.738485336303711
13.95,9.73601,0.09979,9.734517097473145
13.96,9.72755,0.08722,9.731271743774414
13.97,9.72031,0.07686,9.725708961486816
13.98,9.71291,0.06667,9.721891403198242
13.99,9.70536,0.05666,9.717463493347168
14.0,9.69769,0.04688,9.713597297668457
14.01,9.68989,0.03735,9.707301139831543
14.02,9.68199,0.02809,9.703999519348145
14.03,9.6756,0.02087,9.700478553771973
14.04,9.66756,0.01214,9.694847106933594
14.05,9.65783,0.00209,9.6902494430542
14.06,9.64967,0.0,9.684745788574219
14.07,9.64148,0.0,9.680492401123047
14.08,9.63328,0.0,9.675622940063477
14.09,9.62508,0.0,9.670453071594238
14.1,9.6169,0.0,9.667021751403809
14.11,9.60874,0.0,9.66215991973877
14.12,9.60224,0.0,9.655205726623535
14.13,9.59256,0.0,9.651080131530762
14.14,9.58455,0.0,9.6439208984375
14.15,9.57661,0.0,9.63693904876709
14.16,9.56875,0.0,9.63106918334961
14.17,9.56097,0.0,9.625152587890625
14.18,9.55328,0.0,9.618062019348145
14.19,9.54568,0.0,9.61069107055664
14.2,9.53965,0.0,9.603500366210938
14.21,9.53075,0.0,9.597670555114746
14.22,9.52342,0.0,9.59069538116455
14.23,9.51617,0.0,9.582350730895996
14.24,9.50901,0.0,9.576367378234863
14.25,9.50193,0.0,9.569968223571777
14.26,9.49492,0.0,9.561966896057129
14.27,9.48798,0.0,9.555150032043457
14.28,9.48246,0.0,9.54839038848877
14.29,9.47561,0.0,9.540121078491211
14.3,9.46745,0.0,9.531268119812012
14.31,9.46067,0.0,9.523347854614258
14.32,9.45391,0.0,9.515507698059082
14.33,9.44715,0.0,9.507567405700684
14.34,9.44039,0.0,9.498204231262207
14.35,9.43362,0.0,9.491801261901855
14.36,9.42682,0.0,9.48181438446045
14.37,9.42135,0.0,9.47319507598877
14.38,9.41311,0.0,9.464655876159668
14.39,9.40618,0.0,9.455475807189941
14.4,9.3992,0.0,9.446476936340332
14.41,9.39215,0.0,9.436373710632324
14.42,9.38502,0.0,9.42793083190918
14.43,9.37783,0.0,9.418037414550781
14.44,9.37056,0.0,9.408406257629395
14.45,9.36468,0.0,9.398848533630371
14.46,9.35579,0.0,9.390201568603516
14.47,9.34829,0.0,9.381545066833496
14.48,9.34071,0.0,9.370967864990234
14.49,9.33307,0.0,9.36246395111084
14.5,9.32536,0.0,9.352300643920898
14.51,9.3176,0.0,9.342421531677246
14.52,9.30978,0.0,9.33337688446045
14.53,9.30349,0.0,9.323250770568848
14.54,9.29561,0.0,9.315098762512207
14.55,9.28611,0.0,9.305951118469238
14.56,9.27818,0.0,9.297060012817383
14.57,9.27025,0.0,9.28840446472168
14.58,9.26232,0.0,9.279465675354004
14.59,9.25441,0.0,9.270489692687988
14.6,9.24653,0.0,9.261794090270996
14.61,9.23868,0.0,9.253296852111816
14.62,9.23243,0.0,9.245223045349121
14.63,9.22314,0.0,9.23876953125
14.64,9.21546,0.0,9.229284286499023
14.65,9.20785,0.0,9.222044944763184
14.66,9.20032,0.0,9.214431762695312
14.67,9.19288,0.0,9.205937385559082
14.68,9.18552,0.0,9.197713851928711
14.69,9.17825,0.0,9.189044952392578
14.7,9.1725,0.0,9.183425903320312
14.71,9.164,0.0,9.17625617980957
14.72,9.157,0.0,9.16936206817627
14.73,9.1501,0.0,9.162755966186523
14.74,9.14329,0.0,9.15638256072998
14.75,9.13655,0.0,9.149481773376465
14.76,9.12989,0.0,9.140934944152832
14.77,9.1233,0.0,9.135566711425781
14.78,9.11807,0.0,9.128931045532227
14.79,9.11158,0.0,9.122471809387207
14.8,9.10386,0.0,9.115797996520996
14.81,9.09746,0.0,9.109695434570312
14.82,9.09108,0.0,9.103336334228516
14.83,9.08472,0.0,9.095529556274414
14.84,9.07836,0.0,9.08948040008545
14.85,9.07198,0.0,9.082746505737305
14.86,9.06559,0.0,9.076065063476562
14.87,9.06045,0.0,9.069095611572266
14.88,9.0527,0.0,9.062433242797852
14.89,9.04619,0.0,9.057251930236816
14.9,9.03962,0.0,9.04842758178711
14.91,9.03298,0.0,9.042558670043945
14.92,9.02626,0.0,9.03506851196289
14.93,9.01947,0.0,9.026708602905273
14.94,9.01258,0.0,9.020319938659668
14.95,9.00701,0.0,9.012669563293457
14.96,8.99855,0.0,9.005134582519531
14.97,8.99139,0.0,8.998334884643555
14.98,8.98413,0.0,8.991314888000488
14.99,8.97677,0.0,8.984456062316895
15.0,8.96932,0.0,8.975768089294434
15.01,8.96177,0.0,8.968814849853516
15.02,8.95414,0.0,8.962153434753418
15.03,8.94796,0.0,8.95447826385498
15.04,8.94017,0.0,8.946893692016602
15.05,8.93073,0.0,8.940444946289062
15.06,8.92278,0.0,8.933743476867676
15.07,8.91478,0.0,8.925871849060059
15.08,8.90672,0.0,8.91848373413086
15.09,8.89861,0.0,8.912185668945312
15.1,8.89047,0.0,8.904942512512207
15.11,8.8823,0.0,8.89706802368164
15.12,8.87574,0.0,8.890229225158691
15.13,8.86591,0.0,8.883922576904297
15.14,8.85772,0.0,8.876445770263672
15.15,8.84953,0.0,8.868766784667969
15.16,8.84136,0.0,8.861899375915527
15.17,8.83323,0.0,8.854045867919922
15.18,8.82512,0.0,8.84673023223877
15.19,8.81706,0.0,8.839905738830566
15.2,8.81064,0.0,8.833185195922852
15.21,8.80108,0.0,8.825977325439453
15.22,8.79319,0.0,8.818044662475586
15.23,8.78537,0.0,8.811710357666016
15.24,8.77761,0.0,8.804218292236328
15.25,8.76993,0.0,8.79699420928955
15.26,8.76232,0.0,8.789491653442383
15.27,8.7548,0.0,8.781201362609863
15.28,8.74883,0.0,8.774995803833008
15.29,8.74144,0.0,8.767186164855957
15.3,8.73269,0.0,8.760231971740723
15.31,8.72548,0.0,8.753989219665527
15.32,8.71834,0.0,8.745376586914062
15.33,8.71128,0.0,8.73898983001709
15.34,8.70428,0.0,8.7322416305542
15.35,8.69734,0.0,8.725005149841309
15.36,8.69046,0.0,8.718056678771973
15.37,8.68498,0.0,8.709711074829102
15.38,8.67684,0.0,8.704017639160156
15.39,8.67008,0.0,8.696548461914062
15.4,8.66336,0.0,8.689375877380371
15.41,8.65665,0.0,8.682052612304688
15.42,8.64995,0.0,8.67434024810791
15.43,8.64326,0.0,8.666488647460938
15.44,8.63655,0.0,8.659847259521484
15.45,8.63117,0.0,8.653238296508789
15.46,8.62309,0.0,8.645553588867188
15.47,8.61631,0.0,8.637938499450684
15.48,8.60948,0.0,8.630589485168457
15.49,8.60261,0.0,8.623324394226074
15.5,8.59567,0.0,8.615262985229492
15.51,8.58866,0.0,8.60697078704834
15.52,8.5816,0.0,8.600793838500977
15.53,8.57588,0.0,8.594133377075195
15.54,8.56866,0.0,8.585033416748047
15.55,8.55989,0.0,8.57863998413086
15.56,8.55247,0.0,8.571832656860352
15.57,8.54497,0.0,8.563995361328125
15.58,8.53737,0.0,8.557308197021484
15.59,8.52968,0.0,8.549601554870605
15.6,8.5219,0.0,8.542019844055176
15.61,8.5156,0.0,8.5357027053833
15.62,8.50767,0.0,8.528034210205078
15.63,8.49806,0.0,8.5208158493042
15.64,8.48998,0.0,8.513689041137695
15.65,8.48183,0.0,8.506497383117676
15.66,8.47365,0.0,8.499920845031738
15.67,8.46542,0.0,8.491597175598145
15.68,8.45718,0.0,8.484230041503906
15.69,8.44894,0.0,8.476649284362793
15.7,8.44234,0.0,8.468955993652344
15.71,8.43248,0.0,8.46275520324707
15.72,8.42435,0.0,8.453864097595215
15.73,8.41626,0.0,8.446857452392578
15.74,8.40826,0.0,8.439294815063477
15.75,8.40036,0.0,8.431539535522461
15.76,8.39259,0.0,8.424453735351562
15.77,8.38496,0.0,8.416726112365723
15.78,8.37898,0.0,8.409987449645996
15.79,8.37166,0.0,8.402239799499512
15.8,8.36316,0.0,8.395334243774414
15.81,8.35631,0.0,8.388672828674316
15.82,8.34971,0.0,8.381832122802734
15.83,8.34335,0.0,8.373442649841309
15.84,8.33727,0.0,8.366186141967773
15.85,8.33146,0.0,8.360581398010254
15.86,8.32702,0.0,8.35323715209961
15.87,8.32175,0.0,8.34453296661377
15.88,8.31583,0.0,8.337712287902832
15.89,8.31124,0.0,8.331045150756836
15.9,8.30696,0.0,8.324243545532227
15.91,8.30299,0.0,8.315719604492188
15.92,8.29934,0.0,8.309412956237793
15.93,8.29599,0.0,8.302486419677734
15.94,8.29294,0.0,8.294803619384766
15.95,8.29071,0.0,8.287796020507812
15.96,8.28772,0.0,8.279133796691895
15.97,8.28551,0.0,8.272988319396973
15.98,8.28356,0.0,8.265310287475586
15.99,8.28185,0.0,8.257116317749023
16.0,8.28037,0.0,8.250303268432617
16.01,8.27933,0.0,8.242751121520996
16.02,8.27801,0.0,8.234764099121094
16.03,8.27726,0.0,8.227579116821289
16.04,8.27633,0.0,8.221402168273926
16.05,8.27571,0.0,8.21347713470459
16.06,8.27521,0.0,8.205586433410645
16.07,8.27481,0.0,8.19851016998291
16.08,8.27455,0.0,8.191052436828613
16.09,8.27425,0.0,8.184188842773438
16.1,8.2741,0.0,8.176822662353516
16.11,8.27394,0.0,8.169380187988281
16.12,8.27386,0.0,8.162125587463379
16.13,8.27378,0.0,8.155070304870605
16.14,8.27374,0.0,8.147703170776367
16.15,8.27371,0.0,8.14047908782959
16.16,8.2737,0.0,8.132967948913574
16.17,8.27369,0.0,8.125432968139648
16.18,8.27368,0.0,8.11893367767334
16.19,8.27368,0.0,8.111734390258789
16.2,8.27368,0.0,8.104049682617188
16.21,8.27368,0.0,8.097043991088867
16.22,8.27368,0.0,8.090224266052246
