time,veh_u,veh_v,model_RNN_lon_2020.pt
13.16,6.72269,0.0,6.688830852508545
13.17,6.72022,0.0,6.688611030578613
13.18,6.71767,0.0,6.686773300170898
13.19,6.71506,0.0,6.685468673706055
13.2,6.71295,0.0,6.684250354766846
13.21,6.70974,0.0,6.6819305419921875
13.22,6.70706,0.0,6.679829120635986
13.23,6.70438,0.0,6.679658889770508
13.24,6.70172,0.0,6.678974628448486
13.25,6.69909,0.0,6.676996231079102
13.26,6.6965,0.0,6.674013614654541
13.27,6.69397,0.0,6.673786163330078
13.28,6.69199,0.0,6.674348831176758
13.29,6.68958,0.0,6.673014163970947
13.3,6.68681,0.0,6.6706037521362305
13.31,6.68459,0.0,6.669221878051758
13.32,6.68247,0.0,6.6681084632873535
13.33,6.68045,0.0,6.665970325469971
13.34,6.67853,0.0,6.666418552398682
13.35,6.67671,0.0,6.667820930480957
13.36,6.675,0.0,6.667495250701904
13.37,6.6737,0.0,6.665430545806885
13.38,6.67187,0.0,6.6637492179870605
13.39,6.67044,0.0,6.662341117858887
13.4,6.6691,0.0,6.660590171813965
13.41,6.66784,0.0,6.657668113708496
13.42,6.66666,0.0,6.656684875488281
13.43,6.66553,0.0,6.655765056610107
13.44,6.66446,0.0,6.653733253479004
13.45,6.66364,0.0,6.652114391326904
13.46,6.66246,0.0,6.650832653045654
13.47,6.6615,0.0,6.650790214538574
13.48,6.66056,0.0,6.649689674377441
13.49,6.65962,0.0,6.647161483764648
13.5,6.65869,0.0,6.64561653137207
13.51,6.65774,0.0,6.644276142120361
13.52,6.65677,0.0,6.641663074493408
13.53,6.65598,0.0,6.638674259185791
13.54,6.65497,0.0,6.636556625366211
13.55,6.65369,0.0,6.634905815124512
13.56,6.65259,0.0,6.631753444671631
13.57,6.65143,0.0,6.628468990325928
13.58,6.65023,0.0,6.626530647277832
13.59,6.64897,0.0,6.626136779785156
13.6,6.64765,0.0,6.626126766204834
13.61,6.64628,0.0,6.626780033111572
13.62,6.64515,0.0,6.628702163696289
13.63,6.64339,0.0,6.6292924880981445
13.64,6.64186,0.0,6.628146648406982
13.65,6.64029,0.0,6.627322673797607
13.66,6.63867,0.0,6.627756595611572
13.67,6.63702,0.0,6.627636909484863
13.68,6.63533,0.0,6.627677917480469
13.69,6.63362,0.0,6.627171993255615
13.7,6.63223,0.0,6.627017021179199
13.71,6.63012,0.0,6.626976490020752
13.72,6.62835,0.0,6.625969886779785
13.73,6.62658,0.0,6.6252665519714355
13.74,6.62481,0.0,6.624183177947998
13.75,6.62305,0.0,6.62277889251709
13.76,6.6213,0.0,6.620859146118164
13.77,6.61957,0.0,6.617754936218262
13.78,6.6182,0.0,6.616837978363037
13.79,6.61652,0.0,6.615854263305664
13.8,6.61454,0.0,6.614394187927246
13.81,6.61294,0.0,6.614218235015869
13.82,6.61137,0.0,6.614850044250488
13.83,6.60986,0.0,6.613868236541748
13.84,6.60839,0.0,6.610591411590576
13.85,6.60697,0.0,6.608172416687012
13.86,6.6056,0.0,6.6077117919921875
13.87,6.60455,0.0,6.606731414794922
13.88,6.60303,0.0,6.60374641418457
13.89,6.60183,0.0,6.602336883544922
13.9,6.60068,0.0,6.602110862731934
13.91,6.59959,0.0,6.601768970489502
13.92,6.59856,0.0,6.6011247634887695
13.93,6.59758,0.0,6.600927829742432
13.94,6.59666,0.0,6.6019368171691895
13.95,6.59596,0.0,6.6030964851379395
13.96,6.59497,0.0,6.604644775390625
13.97,6.5942,0.0,6.6071367263793945
13.98,6.59348,0.0,6.608774185180664
13.99,6.59281,0.0,6.610179901123047
14.0,6.59219,0.0,6.611301898956299
14.01,6.59161,0.0,6.612316608428955
14.02,6.59107,0.0,6.610682487487793
14.03,6.59067,0.0,6.6091389656066895
14.04,6.59021,0.0,6.605354309082031
14.05,6.5897,0.0,6.600648403167725
14.06,6.58932,0.0,6.596798419952393
14.07,6.58897,0.0,6.595304012298584
14.08,6.58865,0.0,6.5950188636779785
14.09,6.58837,0.0,6.594822406768799
14.1,6.58812,0.0,6.593716621398926
14.11,6.58789,0.0,6.593425273895264
14.12,6.58773,0.0,6.5958571434021
14.13,6.58752,0.0,6.598537445068359
14.14,6.58737,0.0,6.6033549308776855
14.15,6.58725,0.0,6.606180667877197
14.16,6.58714,0.0,6.60805606842041
14.17,6.58706,0.0,6.61029052734375
14.18,6.587,0.0,6.60925817489624
14.19,6.58695,0.0,6.606252193450928
14.2,6.58692,0.0,6.602522373199463
14.21,6.5869,0.0,6.597938060760498
14.22,6.58689,0.0,6.5927581787109375
14.23,6.5869,0.0,6.587836265563965
14.24,6.58692,0.0,6.5856733322143555
14.25,6.58694,0.0,6.5826826095581055
14.26,6.58698,0.0,6.581143379211426
14.27,6.58701,0.0,6.582146644592285
14.28,6.58705,0.0,6.5816650390625
14.29,6.5871,0.0,6.581419944763184
14.3,6.58715,0.0,6.581516742706299
14.31,6.5872,0.0,6.584628105163574
14.32,6.58726,0.0,6.58784818649292
14.33,6.58731,0.0,6.5871686935424805
14.34,6.58736,0.0,6.58667516708374
14.35,6.5874,0.0,6.5891642570495605
14.36,6.58745,0.0,6.589985370635986
14.37,6.58748,0.0,6.589463710784912
14.38,6.58753,0.0,6.59012508392334
14.39,6.58757,0.0,6.591638088226318
14.4,6.5876,0.0,6.592816352844238
14.41,6.58763,0.0,6.591532230377197
14.42,6.58765,0.0,6.5904316902160645
14.43,6.58767,0.0,6.591725826263428
14.44,6.58769,0.0,6.5906572341918945
14.45,6.5877,0.0,6.588301658630371
14.46,6.58772,0.0,6.587719917297363
14.47,6.58773,0.0,6.587644577026367
14.48,6.58773,0.0,6.587909698486328
14.49,6.58774,0.0,6.587982177734375
14.5,6.58775,0.0,6.5895843505859375
14.51,6.58775,0.0,6.590097427368164
14.52,6.58775,0.0,6.589847087860107
14.53,6.58775,0.0,6.5888872146606445
14.54,6.58775,0.0,6.5875043869018555
14.55,6.58775,0.0,6.587055683135986
14.56,6.58775,0.0,6.588501453399658
14.57,6.58775,0.0,6.590404033660889
14.58,6.58775,0.0,6.591468334197998
14.59,6.58775,0.0,6.589202404022217
14.6,6.58775,0.0,6.587583541870117
14.61,6.58775,0.0,6.587882995605469
